original_label,prediction,0,1,2,3,4,5,6,7,8,9
0,0,16.846245,-4.8385453,2.129174,-4.5346394,-5.5543213,-2.4872234,-2.4540703,-0.7495818,0.31470945,1.4101893
8,8,-0.9977233,0.5959868,-4.0666385,-1.5393746,-4.0360155,-2.2848048,-1.4356002,-3.7173398,17.326227,0.17709428
8,8,3.25607,-1.2604461,-3.59875,-2.5849214,-2.436535,-1.0655278,-3.097266,-2.9893022,15.877099,-2.054097
8,8,0.30315772,-1.7918239,-0.38491267,-4.3747716,-3.302281,-1.9624817,-1.8885419,-2.5213587,18.146734,-2.1748805
3,3,-4.3418946,-5.392576,-0.7674694,15.057014,-0.8420836,1.6229093,0.047982346,1.7231861,-4.05609,-2.918453
9,9,2.424876,0.4045214,-5.2964287,-3.3004484,-6.110544,-3.0614965,-4.925614,1.6484375,-1.461817,19.644886
5,5,-5.473351,-3.335386,2.2301235,7.0509744,-4.378984,15.473298,-1.3968124,-3.1081994,-3.0591974,-3.8703134
0,0,20.186504,-1.7583094,-2.3485856,-6.0125723,-0.716184,-3.3725724,-2.66948,-1.5494949,-1.2173098,-0.5155935
1,1,-2.110492,14.582598,-4.829492,-1.1828535,-2.9369879,-3.746823,-1.9387729,-1.9897382,-0.11259254,4.292703
3,3,-2.2216961,-1.6266041,-2.1824713,15.168372,-0.8238507,4.9753103,-2.8913572,-2.9298806,-4.436792,-2.9088016
8,8,-1.4742607,-3.5994875,-0.8491356,-1.1375567,-2.5867393,-1.7413273,-2.9656084,-4.245771,16.02792,2.5817986
3,3,-5.2599106,-3.1995127,-0.81125903,16.137432,-0.43627417,1.1516253,-2.41649,-1.5579317,-2.5495975,-0.94482875
2,2,2.0514214,-5.9933395,16.59368,-0.4153237,-3.8601348,-2.1350758,1.0975296,-2.3181214,-3.373419,-1.5239092
7,7,-0.7289575,-3.3657467,-2.144788,-2.1454923,-2.8297498,1.5919393,-0.6470875,15.745588,-4.1415367,-1.1601752
2,2,-0.80097616,-1.4981949,17.425354,-4.2884088,-3.993911,-5.5747547,2.9065604,-1.0075818,-4.5898376,1.5001727
7,7,-3.0377688,-1.1016915,-0.49221843,1.6070404,-3.8105025,2.6526885,-4.6909485,9.298806,-2.0818639,1.7676297
4,4,0.036046185,-3.6709163,-0.28087556,-3.285565,14.706215,0.52741545,-1.0935324,2.6762402,-4.417482,-5.11171
7,7,-0.66758674,-1.9922197,-2.8421962,1.1245159,-0.97317487,-0.22618456,-3.511853,13.595741,-3.1947227,-1.1711133
3,3,-0.851031,-2.259565,-6.2443347,18.906122,-1.4291949,2.4798598,-0.536339,-1.4586685,-4.145746,-4.300543
0,0,16.776762,1.7783285,0.22867604,-0.37281898,-1.267348,-4.639724,-6.4955864,-7.990598,2.0922847,-0.11058986
8,8,2.2372956,-2.0705848,-1.7399125,-2.4440088,-0.2220118,-2.4409115,-5.6332307,-5.7234282,16.616007,1.4388052
0,0,19.700006,-1.0046283,0.91995263,-2.1994963,-0.8793115,-4.172939,-3.784037,-3.1115716,-2.5758727,-2.849965
5,5,-0.27606818,-3.089939,-1.600386,2.429116,-1.8579288,16.046556,1.6411153,-4.4683704,-4.5439706,-4.0929933
9,9,0.7872013,-0.22277999,-3.300878,-2.2300162,-2.5872114,-2.723793,-3.9486842,-1.834273,3.0691504,12.9604225
1,1,-0.7822809,15.066118,-1.3822939,0.8007033,-4.87513,-2.9026716,-1.9992054,-3.6005507,-3.5136933,3.2716212
7,7,-1.2306255,-0.9420172,-4.5186105,-0.9294442,-3.554893,6.2100596,-3.0385106,13.521683,-3.8235598,-1.4911723
6,6,0.43822667,1.2174959,3.1158328,5.0834084,-7.601415,-4.8224893,12.852984,-2.8402042,-2.3325372,-4.973461
6,6,1.2215703,1.5404458,-3.3716033,-2.6605127,1.5082123,-0.3357272,9.736005,-1.9463997,-4.281713,-1.3586898
2,2,-4.022413,-4.2847276,14.80931,2.786482,3.3972363,-3.932586,-3.5135674,2.3805792,-4.908105,-2.6199288
8,8,3.0847378,0.5104727,-2.9340754,-4.5309467,-2.3983972,-3.0936363,-3.6446393,-4.472258,17.454042,0.03204325
2,2,-3.2540774,-4.496515,16.114717,-0.37624815,5.1450076,-0.40180784,-1.6791651,-0.22909121,-6.4734635,-4.2013454
7,7,-5.535596,-2.9345217,0.5192135,-1.990237,-3.1081727,1.1696185,-4.4561048,18.740059,-4.1656127,1.9976376
4,4,-2.287502,-4.2800927,1.8511595,2.9743004,15.472682,-4.1095176,0.9688194,-3.189917,-5.4066195,-1.9287965
7,7,-4.072606,-3.8345096,-0.64809835,-4.377117,0.14321691,-1.5382656,-2.2151396,22.427435,-4.9382524,-0.65347564
6,6,-4.8778276,-1.4886714,-0.9080012,1.603748,-2.473024,2.1377366,16.626268,-1.9015388,-4.371082,-4.217954
5,5,4.20108,-4.280924,-4.15576,3.1733034,-4.451195,17.193151,-2.0475852,-1.7671524,-2.2912047,-5.2882404
4,4,0.6268324,-6.792008,2.301934,-6.1109333,15.957642,-2.4583626,-0.24270225,4.341371,-3.231066,-4.2851944
4,4,0.5834456,-3.6857932,-4.47659,-5.0118704,20.307005,4.163637,-3.332633,1.6446859,-4.1047597,-6.0018606
9,9,2.7457502,0.4287256,-5.2339835,-2.8828392,-5.2764077,-4.425069,-4.667037,0.48058063,-0.32410377,19.100513
4,4,-5.4286256,-4.90272,-1.3025012,0.94408774,17.17461,0.0065339357,0.42043176,0.7796129,-5.39844,-2.2157397
9,9,1.3022654,5.416982,-3.5513124,-4.885853,-4.2491865,-3.5627527,-4.2314935,-3.4196281,-1.9301987,19.06137
1,1,1.825218,19.410152,-5.6541133,-5.236063,-5.362992,-2.807265,-3.5760727,-2.2504752,1.206461,2.5133042
8,8,-0.6759565,-1.5386494,-4.9139915,-0.8035729,-1.258991,-4.416229,2.2035015,-4.818849,13.85496,2.355125
8,8,5.973345,-1.8249232,-4.18081,-4.830677,1.4983485,-1.53967,-3.0272322,-4.806189,14.643722,-1.9199082
7,7,-4.1301827,-4.259378,-0.88451946,0.02024892,1.2759435,2.6395087,-1.4035048,13.743267,-3.3920197,-3.3756588
8,8,0.93469524,1.19074,-2.5139325,-0.34337625,-1.6742628,-2.5630322,-3.37141,-5.5988474,16.37805,-2.4199266
4,4,-2.7866201,-4.7300167,-3.5502179,1.9060949,20.07908,-2.0130007,0.38641265,-3.2313914,-3.6776266,-2.2738929
2,2,-2.3054378,-5.9037347,14.740438,1.5194411,4.803423,0.57530415,4.178138,-5.5312285,-4.7570333,-7.1723924
9,9,-2.6458313,-0.8505473,-4.7188416,-1.9839456,-2.9512322,-0.2003689,-4.0548034,0.48248827,-1.5133057,18.42361
2,2,-4.433421,-4.2563553,10.574999,0.7113582,-1.818105,0.25664377,2.2570314,-0.2605295,-3.1796606,0.24262014
0,0,20.468555,-1.9919592,-0.57971585,-6.1445603,3.3553407,-3.798723,-3.484701,-3.2101536,-1.963208,-2.638993
1,1,0.10505372,14.682614,-3.0636697,-3.1173127,-4.173733,-1.7517636,-2.0095992,-3.1046345,1.0870446,1.3755081
6,6,-2.0707676,0.7229532,-2.9713366,2.4778926,-5.923274,-1.1116958,17.981102,-1.923383,-3.1277437,-3.9281464
6,6,-2.5009658,-2.2409282,0.76687676,5.577107,-4.8096805,-1.3127387,16.528759,-2.669909,-5.145725,-4.0655837
2,2,-4.411455,-4.357286,11.198589,0.31887892,-2.582118,1.6061816,-4.4492254,2.3645265,-1.2250985,1.6406089
3,3,-3.5253203,-2.4824967,0.758273,14.646916,1.2147977,1.1979246,0.13806398,-2.937952,-4.933171,-3.9410572
0,0,20.127693,-0.75328916,0.21596715,-7.512805,-4.04098,-1.1242471,-1.3998289,-2.9635077,-0.3305752,-2.0926278
5,5,-6.7362685,-3.0633883,0.2056675,-2.7481642,3.8932884,15.483656,2.3406734,-1.798751,-3.5209782,-3.8828943
1,1,-0.9852734,14.612951,-3.1156526,0.3465308,-4.072722,-1.8678515,-2.046375,-1.734095,0.5988045,-1.6710768
0,0,14.458477,-5.173275,3.1344867,-2.1033995,1.2890306,-2.034496,-1.1879411,-3.1915581,-0.90385544,-4.2327495
7,7,-2.9614377,-3.8302464,-0.04002908,-6.7051616,3.4327981,0.5302936,-3.6910007,20.223589,-3.9376822,-2.7627497
4,4,-3.87482,-3.5292313,-2.0847766,-1.0320082,15.659676,4.6914864,-4.960078,0.5326273,-2.6999464,-2.6309295
4,4,-0.8757027,-4.0345964,-4.356243,2.776822,15.514506,2.6667478,-1.2057024,-0.8728325,-5.9761667,-3.5358305
8,8,-1.2280627,2.8371208,-4.487903,-1.4484347,-4.879314,-2.8681402,-3.5730703,-2.1795332,15.593125,2.2318714
3,3,0.5612434,-2.8084457,-0.027095646,11.866162,-3.4445527,-3.7943203,4.247789,0.86826205,-2.9199195,-4.4102483
6,6,-2.3909485,-1.3727462,-2.240907,3.767886,-4.397941,-3.5269525,15.865937,0.21041833,-3.2750823,-2.5518692
4,4,-2.8755846,-4.338992,4.0128546,-3.4522197,14.119924,-1.7624036,2.547762,0.024444327,-3.6910057,-4.508575
9,9,1.5716976,1.128866,-5.420997,2.7077641,-2.44126,-4.231184,-3.7555234,-3.0813293,0.07211642,13.405683
9,9,2.0285702,-0.78333247,-4.7883306,-3.050874,-4.4062624,-2.4950848,-5.3398657,-0.31880504,1.3730966,17.728
7,7,1.9843212,-3.9477081,-0.9510768,-0.41925833,1.3446591,0.24996729,-5.642301,11.435286,-3.072382,-0.8409445
0,0,15.766127,-1.662728,4.693991,-3.0779712,1.0551732,-4.709047,-4.089906,-7.737713,3.0766902,-3.3105657
3,3,0.39679822,-3.42121,1.983361,14.82296,-1.5251579,2.699482,-3.7770858,-4.309624,-1.9527572,-4.7967434
0,0,18.4255,-2.0004053,-0.9259999,-1.6994255,0.8386226,-6.02605,-2.974631,-4.1769876,1.6031632,-3.058049
1,1,0.8709548,18.946342,-6.422989,-5.452068,-1.9966714,-1.7630887,-1.7695808,-1.5755615,-0.6542283,-0.09344432
8,8,2.4749794,-1.1559899,-4.352269,-7.407914,-0.20938563,-1.3739593,-3.2508028,-4.0304704,21.050049,-1.7067246
1,1,0.45520377,15.010498,-3.187506,-2.1830244,-2.5211706,-0.61076987,-2.5581412,-3.638173,-0.072720446,-0.65770954
7,7,-1.9016827,-2.8356557,1.0866797,-6.186378,1.6423261,4.6772923,-1.4495763,12.435824,-4.0672526,-3.2604005
8,8,3.4942098,0.22495772,0.86560345,-4.2319684,0.98306686,-2.208071,-3.9921389,-5.254555,11.805249,-1.6815189
7,7,2.48294,-3.500275,-4.3460827,2.7731047,-8.221076,4.449804,-4.259474,16.094486,-7.238764,1.9506446
2,2,2.5058908,-3.8728254,11.294369,-2.1079888,0.116534,-0.10937105,4.314594,-7.346143,-3.7325861,-0.99829555
4,4,-1.3948163,-2.5747676,1.8305058,-3.8751633,15.819978,-4.690496,1.3261763,-0.43506956,-4.398395,-1.5367405
5,5,-3.8834467,-3.8483348,-0.27965462,0.3874258,3.3818882,13.567858,-1.584666,3.243306,-5.8189616,-5.023627
5,5,-2.4138415,-3.5827067,-3.9615686,-0.5591879,2.1773074,16.736416,0.61493504,1.3627532,-5.680802,-4.430144
0,0,20.678867,-2.9667618,-1.1636022,-2.2022495,-4.24642,-2.6129096,-1.4909694,-2.0680873,-2.448759,-1.410858
3,3,-3.4041631,-1.9858735,-2.7263584,15.29719,-1.6936426,2.0830116,1.4826802,-1.8085341,-1.7064371,-5.3875732
9,9,2.0257733,-2.8556273,-3.478745,-2.9570918,-4.094401,-3.6796572,-2.0710266,-1.7634866,1.3979169,17.42445
3,3,-0.12060681,-3.87062,-6.5766788,15.424736,-2.6699185,4.7748675,-2.0249248,-1.4045098,2.3169894,-5.678929
2,2,2.5818844,-3.7118785,14.074842,-3.4248288,-1.9727514,-1.8946493,-0.974664,-0.14278287,-1.4708002,-2.942185
4,4,2.9070954,-2.9417412,-0.23804028,-4.262217,18.740587,-3.9537623,-2.0603647,2.1703217,-4.0918474,-6.178273
5,5,-7.0824127,-4.412972,1.0428991,6.725008,-2.228933,16.697758,0.43086907,-2.7260156,-3.9315872,-4.3059816
2,2,1.4745258,-5.148103,16.27169,-0.18935475,-1.1532888,-1.6485367,1.3822758,-3.884129,-3.489155,-3.5071452
1,1,0.7741977,15.226235,-3.805111,-1.2408252,-2.9204092,-1.7458259,-0.6871233,-3.2382493,-1.8422287,-0.47304133
9,9,-2.062502,5.539197,-5.786781,-2.6673543,-5.046652,-4.756308,-3.2342365,-1.6334916,4.161946,15.435161
5,5,-2.5555055,-1.3142068,1.6804502,3.5917776,-6.4596505,18.47605,-8.414382,1.3254244,-2.9286418,-3.138921
3,3,-3.7803864,-3.1878092,-3.5875154,14.869916,-2.266861,4.2481647,1.3860385,0.40506703,-3.1010036,-4.8300147
9,9,0.8431508,1.9411771,-3.3690705,-3.962547,-4.4547844,-0.91427684,-4.0769863,-4.177802,2.4352582,15.693862
6,6,-3.270367,-3.3341517,0.16608706,2.2811666,-0.535808,-0.25535095,16.616426,-4.35656,-2.2081928,-4.9750953
0,0,21.007532,-3.4033039,1.903811,-2.2445614,0.19931343,-3.5945833,-3.3222065,-5.825385,-1.2474167,-3.433505
7,7,1.1836181,-2.6649897,0.40205365,-0.020605624,2.8565145,-3.7964027,-6.5346093,11.723537,-2.8340056,-0.22442985
6,6,-1.4949583,0.9863076,-3.8071127,2.8580666,-0.6374493,-2.5993571,12.902057,-4.4166193,-2.9362426,-0.7849785
0,0,13.849604,2.2787194,0.15179132,-1.1760969,-5.4387503,-2.6979496,-5.339005,-5.8461623,2.2268958,2.0464337
8,8,1.4831117,-3.0829506,-3.5362215,0.8025178,-0.9138692,-3.4188929,-2.6950104,-2.64949,15.856398,-1.8196893
4,4,1.3584856,-4.5104427,0.9214201,-4.764243,17.716646,-4.5213203,-0.80938506,2.2555182,-2.719857,-4.842936
9,9,-0.5798959,-1.4686965,-1.710825,-2.6343718,-3.452551,-1.5719193,-3.5417857,1.9168034,-2.7369695,15.776732
8,8,-0.61658686,0.16839801,-0.79291236,-2.687762,-4.1843414,-0.3550769,-0.95426106,-5.0148063,16.239223,-1.7794417
2,2,0.07079007,-5.4361696,19.016827,-2.0697715,3.5326757,-1.1181848,-4.286717,-1.6438189,-4.7201133,-3.2003336
7,7,-2.5117612,-5.550414,-2.015727,-6.844416,7.107409,1.4798154,-1.4171072,14.619591,-4.037922,-0.6182612
0,0,16.810623,-0.4275735,3.0381882,0.9698645,-3.8512042,-5.47102,-4.279306,-5.959281,0.3193024,-1.1064177
9,9,-1.1813847,4.581348,-4.7199116,-2.129354,-2.2565258,-2.2393062,-4.09969,1.5775098,-1.9531283,12.417354
4,4,-1.7749425,-4.970601,-1.9453398,-0.8686842,17.092918,-2.66701,2.191317,-3.601923,-0.6039549,-2.812109
1,1,1.3489867,17.08006,-5.3026266,-1.6428938,-4.5925016,-3.6531177,-3.2386382,-3.9910262,2.436612,1.6078521
5,5,-2.8981419,-3.3472643,1.1117129,1.2000599,-1.9766366,17.189224,-1.1178086,-1.9352442,-4.027991,-3.9588373
1,1,-1.6227561,16.711054,-6.7446575,-3.2037027,-4.040911,-2.294318,-1.3460618,-2.467892,1.9878571,3.0580294
6,6,-0.55994695,-3.2682583,2.6765585,0.17923763,-2.221835,-0.23437868,14.299275,-3.328983,-4.64747,-2.7716904
2,2,-1.5356231,-6.3155026,15.990393,1.4595451,0.87782425,-3.1311104,2.4896748,-3.1135225,-2.864993,-3.7578893
2,2,1.9223244,-6.0173426,14.690922,-2.5577722,-1.4801984,1.5072896,-0.9655106,-1.3783458,-0.16200474,-5.399689
3,3,-2.1180136,-4.117012,-3.447941,14.384138,3.2116306,1.3650001,-4.749921,2.5392418,-5.2214317,-1.7212126
5,5,-6.8807793,-4.5256853,3.3933024,7.8049865,-1.4255936,14.266584,0.090422735,-1.444299,-4.7799325,-6.272581
0,0,17.285236,0.792501,-4.481963,-4.8820477,0.6436748,-3.4803214,-4.7597256,-0.75833523,2.7577462,-3.0526679
6,6,-0.56905895,0.30784667,-0.97799665,-1.0460383,-3.467403,-2.734141,15.464953,-4.132907,-0.83282423,-1.9137727
3,3,0.45294127,-2.0201917,-4.6452913,12.335892,3.389785,4.342383,-1.5072352,-2.2548766,-2.6081386,-7.3136544
4,4,-3.6770337,-6.1673527,3.35211,6.793742,18.345564,-5.3033094,-1.5748967,-2.6137726,-5.745996,-3.3326657
4,4,0.72483265,-4.840665,4.138663,-1.6374037,15.2471285,-4.9715514,-1.8225181,-0.21808678,-3.108528,-3.4423068
1,1,1.3313593,18.952618,-3.4444976,-3.9711444,-5.687775,-3.747358,-3.9278364,-5.0516124,5.814722,-0.24956566
4,4,-3.3976796,-5.351116,0.615738,-0.15141258,11.848183,5.777118,-2.7319334,4.0608015,-4.7311316,-5.8394847
3,3,-2.327388,-1.5031785,-2.3336105,15.617671,-0.60228527,1.6491735,-3.9977689,-0.5822472,-2.3339639,-3.4562004
1,1,1.5745945,16.43212,-6.0177813,-5.791903,-4.2135353,-3.497584,-2.184494,-3.4120305,3.9359412,3.1849494
7,7,-3.0428674,-3.3808422,-2.1888788,-1.4069483,-0.9556709,3.822435,-3.4980135,12.266921,-1.1019286,-0.37418333
5,5,-5.4611163,-5.943023,2.855367,0.04237315,3.049898,14.2297735,1.3322906,0.18034585,-5.646873,-4.429645
5,5,-3.856707,-3.2071087,-0.06853342,0.19378462,-2.4096835,17.709497,-0.87263465,-3.84803,-0.87662125,-2.5482526
9,9,-0.6415307,1.0156876,-1.1304035,-3.685259,-1.4551048,-4.751668,-3.7532825,-1.1660696,1.4589438,14.046172
3,3,0.18857521,-3.1010525,-4.8380637,16.279884,-0.69506884,3.9907932,-1.1150084,-3.785625,-3.8006752,-2.9710407
6,6,-3.9430225,-5.1994424,-0.5138334,0.24113593,2.0484462,4.63177,14.692335,-3.8299716,-4.555194,-3.4354458
4,4,0.5823841,-3.4061208,-2.2332292,-3.6437976,16.726978,-1.7188942,-3.2640922,0.19385554,-1.0557679,-2.1334476
9,9,-0.3997197,-0.18307042,-3.5682218,0.06896284,-4.6453,-2.0319343,-4.2819586,0.42232597,-0.3825083,14.973467
2,2,0.40611306,-2.7247114,8.88552,-1.9019144,2.8920956,-2.5385349,-4.831931,0.4340865,-0.957613,0.38303193
8,8,1.7881876,-0.7046734,-4.318615,-5.522938,-3.1292064,-1.0899414,-3.1251292,-1.8870163,19.551731,-1.5284542
0,0,12.115374,-3.79546,5.8675847,-1.8440323,-0.8196759,-3.7123432,-2.1298018,-4.99034,3.8267207,-4.4984035
4,4,2.5318086,-3.6479769,1.8577303,-6.4566507,18.353565,-3.732004,-3.3841796,-0.5999302,-1.7163763,-3.1158955
5,5,-0.6665254,-0.7738581,-5.2409506,-0.12108746,-0.16820544,13.992958,-6.3853655,3.799049,-3.2268198,-1.0073485
6,6,-5.688653,-4.962358,0.9525763,5.857879,-0.14371954,-1.6564175,10.225644,-0.011130139,0.002043128,-4.4523134
9,9,1.4955198,2.8146477,-3.3084319,-4.2069325,-4.988719,-2.4920058,-4.0415645,0.49400836,-0.22792973,14.436056
5,5,-0.36379048,-1.8696932,-1.9813612,-3.4742608,-2.8377883,17.625025,-0.63538057,-1.3972462,-2.4276419,-2.3631005
1,1,2.2368567,13.809099,-4.7654696,-4.473812,-0.36958283,-0.7630875,-2.1993701,-0.98704755,-2.6703863,0.24413973
7,7,-2.8238645,-5.244035,-2.0614312,-8.179496,1.344645,0.28507966,-2.5541437,26.817522,-4.4163694,-2.7685618
2,2,-2.6370344,-3.1303003,16.134874,1.6435171,1.4854848,-6.4756827,0.20629768,-2.873386,-3.6589694,-0.6032889
6,6,1.5441014,-2.235303,-2.9002545,-3.87689,-0.034715742,0.865074,15.386437,-3.9250429,-4.702193,-0.0013434887
1,1,0.84732014,9.786574,0.7170483,-1.4005821,-3.1577647,-1.1019869,0.18162863,1.1609514,-4.647737,-2.2917986
3,3,-5.1888647,-5.4411583,4.626517,16.038614,2.5586693,3.2469766,-1.7664373,-5.0032268,-5.8837466,-3.090598
0,0,16.369963,-1.7363158,-0.88097227,-4.437099,-0.6489574,-4.2759266,-4.1383314,-2.5533073,2.2791536,0.04747507
6,6,0.16273323,-3.148944,0.31062788,-4.2886477,2.021465,1.3944148,15.3379,-4.551074,-4.8478427,-2.2485325
1,1,-0.62447435,12.931519,-2.4266849,-0.41673502,-2.587158,-3.425121,-1.44149,-2.7500994,1.0121474,-0.23597541
8,8,-0.31110165,1.9014432,-5.303079,-5.0566564,-4.4340935,-0.558254,-1.5724887,-1.7243961,16.73768,0.34914187
2,2,9.879294,-5.2608166,17.232336,0.19287327,-4.067475,-3.295241,0.045725774,-7.171809,-2.4359055,-5.0228324
0,0,14.042762,-4.9858246,-4.5819087,-2.266831,3.4152632,1.0154082,-1.9224862,-1.3038865,1.5450623,-4.889729
2,2,2.0943635,-1.9619967,17.34504,2.3269274,-2.2889767,-8.157222,-0.5893433,-2.5734808,-2.0389953,-4.0394726
4,4,3.5759006,-2.5505805,2.1649184,-5.910784,15.21814,-5.444836,-4.846668,3.26293,-2.1228273,-3.2699013
9,9,1.4708179,-0.035566345,-3.4442704,-2.594239,-2.9821022,-1.7840834,-3.4391816,-2.7290692,-0.06562558,15.561568
2,2,-1.9468676,-3.1683152,14.69069,1.2159531,-3.6534226,0.54900306,-1.5569787,-0.41586238,-0.78564525,-4.787598
2,2,3.2053921,-3.391682,13.460728,-0.33946285,-2.262662,-0.51880103,1.0209886,-4.620243,-0.80558586,-5.663786
0,0,9.288804,-5.1136775,1.639165,2.4659255,0.06395537,-1.3248583,-3.3930233,-3.721681,-1.3780332,1.454184
7,7,-0.15383631,-2.0907419,-3.6378005,1.2930562,-2.524845,3.0856607,-4.309473,18.582693,-5.156243,-4.852352
7,7,-0.64266485,-2.9190743,-2.762783,2.2062232,-3.274544,1.0198877,-3.4839392,14.161755,-3.238849,-0.90185654
6,6,-1.7853979,-1.0626847,0.4509581,-4.758224,-0.32029307,0.6295352,16.37301,-4.4355574,-3.415421,-1.5635563
1,1,1.3290715,17.414764,-6.1575637,-0.6966717,-2.0658028,-4.0644565,-4.653046,-1.8609568,0.873296,-0.0719288
9,9,2.2747269,0.09184985,-2.6369448,-2.9444606,-2.981818,-1.2259294,-4.659376,-3.9284444,0.14948508,15.816194
6,6,-0.12796792,-0.85360503,4.8844786,-1.0629935,-3.6651528,-3.9149454,12.975238,-2.023059,-5.3713717,-0.747586
8,8,1.7576075,-2.453943,-1.9413797,-1.8364129,-3.3253593,-4.1593513,2.7988584,-4.2277575,12.303487,1.0752903
9,9,0.1503044,-0.0062462837,-1.6856201,-4.352844,-2.7802265,-2.1103666,-3.5484245,-0.8308438,-1.9463599,17.08847
0,0,19.39488,-4.3861647,0.88539374,-0.8820394,-4.331872,-5.713095,-2.2996922,-2.5298157,0.45159325,-0.525794
6,6,-0.1315271,-3.274584,-2.32246,-1.0563263,-0.16716447,1.3600439,13.777803,-3.0907314,-0.35805637,-4.6059284
6,6,-0.9714803,-1.9538512,3.2190323,-0.038408756,-0.8029891,-3.1144078,14.159049,-5.185716,-2.434247,-2.772469
8,8,4.642848,3.2832336,-6.0805936,-6.2408495,-4.047245,-3.029297,-3.1871192,-2.2872517,19.79047,-2.8025916
1,1,1.778131,17.027899,-2.8193965,-4.121981,-4.7070174,-2.658212,-2.2222416,-1.5480376,-1.845485,1.1773444
1,1,-0.6291961,12.985762,-2.857707,-0.4474136,-3.8757074,-4.48096,-3.2841623,-0.8912249,-0.16227579,3.6828182
3,3,-0.9669052,-2.343805,-2.9094603,16.148096,-1.6966066,4.8244014,-5.5056896,-0.044722907,-4.5211883,-2.8400416
3,3,-0.62358195,-0.095283404,-2.7984345,15.626431,1.3605275,-3.519656,-0.6005697,-4.6007657,0.59588504,-5.183458
2,2,-3.2589173,-4.456693,17.639399,-1.8005753,1.6831436,2.4107945,-3.4501114,-0.028422251,-3.3997483,-5.158837
3,3,-2.3355033,-2.9160678,-2.9082453,13.147134,0.4808486,6.062896,-5.0169945,-2.454019,-3.5529103,-0.40425265
6,6,-2.996397,-1.6802132,-2.8407066,1.0620235,-1.4775374,0.28026766,15.7879505,-3.5174026,-2.7936301,-1.729128
0,0,19.439156,-5.854996,-1.6511327,-2.5837324,-3.7203863,0.0726773,0.88844097,0.02848427,-4.739497,-1.7879928
5,5,-3.586192,-4.566944,-0.898044,3.3717427,0.9599158,9.777226,-4.8571997,5.4239206,-3.0575225,-2.4258182
5,5,-3.8827689,-5.0925946,-3.588952,4.2805223,4.512854,14.88494,-1.3351071,1.2261158,-6.625142,-4.1945286
7,7,2.583019,-2.208687,-3.3100612,-4.7212167,0.24780881,0.20120138,-4.8502617,13.692303,-1.2615278,-0.25187027
8,8,8.700435,0.41943723,-5.8643165,-4.9278483,-1.8238287,-2.8227491,-4.871982,-2.534671,15.153542,-1.400854
7,7,-4.7439957,-3.0930429,-2.6873496,-2.0293953,-1.428139,-0.8694625,-3.109272,21.200651,-2.8012016,-0.15263739
7,7,-1.1472772,-4.2185054,1.3782624,0.16678211,3.4451406,-0.72908443,-7.467857,15.256323,-2.8666003,-3.6519077
9,9,-0.3026735,1.981369,-1.833888,-3.852092,-5.627838,-2.5586684,-1.6132314,-1.811205,-2.3275042,17.927515
1,1,-0.19743237,13.328541,-4.237563,-1.020443,-4.748654,-1.9420116,1.9591613,-2.4987679,0.96424115,-1.5420288
3,3,-2.5495648,-2.965058,-1.1979328,13.106823,3.8183858,-5.2317414,0.579261,-2.2080684,0.7966138,-4.0338693
6,6,0.3592191,-1.2641523,-2.3445063,0.3263755,-5.416892,-2.4088018,17.47314,-2.0496678,-3.3070354,-1.2817862
5,5,-1.3125685,-5.189659,-5.5080795,3.4458582,-1.0816329,19.326628,-1.2444891,0.24936883,-2.939445,-5.4634523
5,5,-6.347411,-3.3560767,1.5845479,3.692527,0.33623332,13.611174,-0.52432567,-0.59778225,-4.3064985,-3.879402
9,9,-0.38734415,4.7716823,-4.0624638,-5.3495865,-4.096056,-3.4057124,-3.8362436,-1.8575596,1.0336431,17.150837
5,5,-3.338602,-0.4023456,1.3054901,2.645686,-1.6743019,11.8583765,-1.3642962,-0.9705315,-4.0802603,-3.8077102
4,4,-0.46878174,-2.9815464,-3.6719446,3.8721092,15.086817,-4.318631,-0.9370694,-4.4802356,-1.9719595,-0.1059086
3,3,-2.04154,-3.0967724,-2.568552,16.886717,-1.3289287,-1.0670414,1.0639281,-2.565062,-1.6954229,-3.4687543
8,8,4.4915247,0.56516004,-1.5592426,-2.1735077,-3.340765,-4.6457143,-2.2073164,-4.323434,16.172724,-2.941495
1,1,1.6153611,16.089314,-3.7471628,-5.8403306,-5.031041,-1.9448953,-1.1798143,-3.2714336,2.4834018,0.88286483
5,5,-4.7998524,-4.304587,-3.641027,-0.09268162,2.7271519,18.025824,-1.6954106,-0.5933381,-2.6701772,-2.7948859
