Conv2d_0_0,Conv2d_0_1,Conv2d_0_2,Conv2d_0_3,Conv2d_0_4,Conv2d_0_5,Conv2d_0_6,Conv2d_0_7,Conv2d_0_8,Conv2d_0_9,Relu_1_0,Relu_1_1,Relu_1_2,Relu_1_3,Relu_1_4,Relu_1_5,Relu_1_6,Relu_1_7,Relu_1_8,Relu_1_9,Conv2d_2_0,Conv2d_2_1,Conv2d_2_2,Conv2d_2_3,Conv2d_2_4,Conv2d_2_5,Conv2d_2_6,Conv2d_2_7,Conv2d_2_8,Conv2d_2_9,Relu_3_0,Relu_3_1,Relu_3_2,Relu_3_3,Relu_3_4,Relu_3_5,Relu_3_6,Relu_3_7,Relu_3_8,Relu_3_9,Conv2d_4_0,Conv2d_4_1,Conv2d_4_2,Conv2d_4_3,Conv2d_4_4,Conv2d_4_5,Conv2d_4_6,Conv2d_4_7,Conv2d_4_8,Conv2d_4_9,Relu_5_0,Relu_5_1,Relu_5_2,Relu_5_3,Relu_5_4,Relu_5_5,Relu_5_6,Relu_5_7,Relu_5_8,Relu_5_9,Conv2d_6_0,Conv2d_6_1,Conv2d_6_2,Conv2d_6_3,Conv2d_6_4,Conv2d_6_5,Conv2d_6_6,Conv2d_6_7,Conv2d_6_8,Conv2d_6_9,Relu_7_0,Relu_7_1,Relu_7_2,Relu_7_3,Relu_7_4,Relu_7_5,Relu_7_6,Relu_7_7,Relu_7_8,Relu_7_9,Conv2d_8_0,Conv2d_8_1,Conv2d_8_2,Conv2d_8_3,Conv2d_8_4,Conv2d_8_5,Conv2d_8_6,Conv2d_8_7,Conv2d_8_8,Conv2d_8_9,Relu_9_0,Relu_9_1,Relu_9_2,Relu_9_3,Relu_9_4,Relu_9_5,Relu_9_6,Relu_9_7,Relu_9_8,Relu_9_9,Conv2d_10_0,Conv2d_10_1,Conv2d_10_2,Conv2d_10_3,Conv2d_10_4,Conv2d_10_5,Conv2d_10_6,Conv2d_10_7,Conv2d_10_8,Conv2d_10_9,Relu_11_0,Relu_11_1,Relu_11_2,Relu_11_3,Relu_11_4,Relu_11_5,Relu_11_6,Relu_11_7,Relu_11_8,Relu_11_9,Conv2d_12_0,Conv2d_12_1,Conv2d_12_2,Conv2d_12_3,Conv2d_12_4,Conv2d_12_5,Conv2d_12_6,Conv2d_12_7,Conv2d_12_8,Conv2d_12_9,Relu_13_0,Relu_13_1,Relu_13_2,Relu_13_3,Relu_13_4,Relu_13_5,Relu_13_6,Relu_13_7,Relu_13_8,Relu_13_9,Conv2d_14_0,Conv2d_14_1,Conv2d_14_2,Conv2d_14_3,Conv2d_14_4,Conv2d_14_5,Conv2d_14_6,Conv2d_14_7,Conv2d_14_8,Conv2d_14_9,Relu_15_0,Relu_15_1,Relu_15_2,Relu_15_3,Relu_15_4,Relu_15_5,Relu_15_6,Relu_15_7,Relu_15_8,Relu_15_9,Conv2d_16_0,Conv2d_16_1,Conv2d_16_2,Conv2d_16_3,Conv2d_16_4,Conv2d_16_5,Conv2d_16_6,Conv2d_16_7,Conv2d_16_8,Conv2d_16_9,Relu_17_0,Relu_17_1,Relu_17_2,Relu_17_3,Relu_17_4,Relu_17_5,Relu_17_6,Relu_17_7,Relu_17_8,Relu_17_9,Conv2d_18_0,Conv2d_18_1,Conv2d_18_2,Conv2d_18_3,Conv2d_18_4,Conv2d_18_5,Conv2d_18_6,Conv2d_18_7,Conv2d_18_8,Conv2d_18_9,Relu_19_0,Relu_19_1,Relu_19_2,Relu_19_3,Relu_19_4,Relu_19_5,Relu_19_6,Relu_19_7,Relu_19_8,Relu_19_9,Conv2d_20_0,Conv2d_20_1,Conv2d_20_2,Conv2d_20_3,Conv2d_20_4,Conv2d_20_5,Conv2d_20_6,Conv2d_20_7,Conv2d_20_8,Conv2d_20_9,Relu_21_0,Relu_21_1,Relu_21_2,Relu_21_3,Relu_21_4,Relu_21_5,Relu_21_6,Relu_21_7,Relu_21_8,Relu_21_9,Conv2d_22_0,Conv2d_22_1,Conv2d_22_2,Conv2d_22_3,Conv2d_22_4,Conv2d_22_5,Conv2d_22_6,Conv2d_22_7,Conv2d_22_8,Conv2d_22_9,Relu_23_0,Relu_23_1,Relu_23_2,Relu_23_3,Relu_23_4,Relu_23_5,Relu_23_6,Relu_23_7,Relu_23_8,Relu_23_9,Conv2d_24_0,Conv2d_24_1,Conv2d_24_2,Conv2d_24_3,Conv2d_24_4,Conv2d_24_5,Conv2d_24_6,Conv2d_24_7,Conv2d_24_8,Conv2d_24_9,Relu_25_0,Relu_25_1,Relu_25_2,Relu_25_3,Relu_25_4,Relu_25_5,Relu_25_6,Relu_25_7,Relu_25_8,Relu_25_9,Linear_26_0,Linear_26_1,Linear_26_2,Linear_26_3,Linear_26_4,Linear_26_5,Linear_26_6,Linear_26_7,Linear_26_8,Linear_26_9,Relu_27_0,Relu_27_1,Relu_27_2,Relu_27_3,Relu_27_4,Relu_27_5,Relu_27_6,Relu_27_7,Relu_27_8,Relu_27_9,Linear_28_0,Linear_28_1,Linear_28_2,Linear_28_3,Linear_28_4,Linear_28_5,Linear_28_6,Linear_28_7,Linear_28_8,Linear_28_9,Relu_29_0,Relu_29_1,Relu_29_2,Relu_29_3,Relu_29_4,Relu_29_5,Relu_29_6,Relu_29_7,Relu_29_8,Relu_29_9,Linear_30_0,Linear_30_1,Linear_30_2,Linear_30_3,Linear_30_4,Linear_30_5,Linear_30_6,Linear_30_7,Linear_30_8,Linear_30_9
394.50375,407.43286,357.1168,373.3663,363.90747,388.65747,377.49316,383.66837,372.3928,395.75488,120.445435,130.07921,114.82461,117.72845,116.51475,120.9291,121.94112,123.64883,118.35243,127.97322,821.83203,908.3087,783.14014,806.95245,805.39154,836.7762,848.3381,863.8781,818.6935,899.5799,126.92006,137.43547,123.287636,123.89805,124.15324,127.263695,130.97005,130.25914,126.77557,135.59619,535.51465,577.2431,502.95538,504.20386,501.7723,518.22845,530.4966,534.5431,531.9451,562.86066,73.60345,75.50389,71.10668,71.575676,70.37772,72.60668,72.21796,73.40493,72.65426,74.11062,371.9522,375.8275,357.51852,360.54657,352.01062,361.7915,357.25266,369.4925,360.4749,366.10318,66.27001,69.105034,64.15615,65.34712,63.49253,65.90345,63.813465,66.95725,65.123535,67.47395,242.92159,253.5144,229.04033,232.26262,226.87093,234.09546,226.48831,239.22044,235.67632,241.76518,40.712444,42.653015,39.21266,39.498035,38.764248,39.647808,38.501343,40.51499,40.0636,40.939056,143.30244,150.23672,136.38448,135.20378,133.8915,135.60965,132.11949,139.65038,140.01878,140.87524,34.678585,36.623993,34.227245,33.916756,33.720287,34.171417,33.4473,34.694195,34.613766,34.90216,100.62608,109.71653,99.87056,98.20762,97.73263,99.8611,97.598495,100.97053,101.21261,103.50795,34.145084,37.021496,34.416565,33.80577,33.893463,34.843,33.75641,35.08177,34.26267,35.641426,67.36025,75.61022,67.07698,66.200645,66.60962,69.75089,67.400635,67.57765,70.09934,69.45892,24.834126,26.912275,25.05223,24.715422,25.151197,25.845001,25.170355,25.456467,25.567953,25.547865,47.97791,53.54605,48.228363,46.940216,48.1416,49.371082,50.306454,48.462044,49.394222,48.627083,23.25189,24.42211,23.27965,22.763714,23.271996,23.961416,23.802414,23.560179,23.664576,23.208298,41.89785,45.316467,42.352657,40.567432,42.18271,44.12632,45.689682,43.123272,42.943256,41.403557,21.599699,22.67679,21.455662,20.846067,21.498066,22.37293,22.970938,21.9582,21.939575,21.026209,22.642426,28.54423,28.935041,28.087122,28.466719,27.687872,31.16873,27.628479,30.620758,28.366724,7.650954,9.474923,9.422645,8.822171,9.420749,9.24191,10.192739,9.379091,10.409323,9.249242,6.540729,15.704833,17.10583,15.39151,16.932617,15.719398,18.567793,16.069113,18.914015,16.113945,3.8808906,10.347232,10.643237,9.820647,10.737137,10.206512,11.41483,10.455747,12.72718,10.355403,7.3355,28.430653,32.186165,30.306656,32.46514,29.382105,34.014843,29.987127,36.58723,30.782465,3.3133137,12.247822,12.839017,12.002292,13.02997,12.689212,14.141571,12.547372,15.442271,12.566588,3.5556366,16.06777,15.678145,14.674814,15.931651,15.016467,17.277723,15.61453,13.891541,15.93613,3.5556366,16.06777,15.678145,14.674814,15.931651,15.016467,17.277723,15.61453,13.891541,15.93613,2.8834763,12.963004,14.130118,12.733649,13.825168,12.946693,14.32741,13.679593,11.626413,15.05767,2.8834763,12.963004,14.130118,12.733649,13.825168,12.946693,14.32741,13.679593,11.626413,15.05767,4.6306815,21.77275,19.888327,18.895802,23.639198,19.8745,22.977083,20.095774,16.782017,23.802881
366.36255,425.3693,389.2723,413.18536,396.28702,410.1417,422.88058,413.6141,361.9743,397.0082,116.04506,130.46483,117.2962,120.73433,118.33897,122.655785,125.05115,125.46897,115.549904,125.93561,792.5517,898.11664,789.4792,812.4585,805.1267,834.6751,855.4008,864.4253,795.11444,882.22754,123.25936,137.06055,124.20351,124.86327,125.13595,128.11296,132.31575,131.11772,123.749146,133.89314,530.63214,588.66046,511.83896,518.946,518.5769,538.07635,547.0905,553.89343,527.89026,570.5324,71.01155,75.16484,70.71533,71.56374,71.06323,73.140274,72.60464,73.78296,70.29675,73.10178,360.04196,380.03873,355.25583,362.11252,358.7671,367.19864,364.8773,375.81726,352.21164,366.6451,65.1267,69.57824,64.386116,65.88215,64.67325,66.9353,64.653465,67.847984,64.15731,67.22796,238.5626,256.64062,231.75098,240.34325,234.87312,244.10057,236.39537,247.72264,229.3585,239.57368,40.80793,43.523914,40.2617,40.853218,40.37325,41.260868,40.10627,41.981636,40.071796,41.322224,140.9566,152.86894,141.67851,144.05595,142.45007,145.20465,143.93803,146.85147,137.6787,141.08934,32.466656,35.429733,32.826214,32.78572,32.549618,33.2479,32.375366,33.627937,32.359657,33.130096,89.80529,104.09893,93.597206,92.69536,91.86235,95.01766,92.915184,95.695114,90.301926,93.713974,32.12837,35.609234,32.866444,32.327347,32.564793,33.489964,32.51248,33.743816,32.158558,33.845398,61.41748,72.762474,66.297005,67.13889,68.46781,71.43342,68.585365,69.08778,64.46794,66.022316,23.957617,26.428537,24.867334,24.678595,25.217047,25.846003,25.12281,25.521467,24.778486,24.944624,46.467045,53.53782,50.43603,49.93445,51.677822,52.988186,52.75472,52.07024,48.796246,48.010754,21.916685,23.890837,22.817556,22.428385,22.95227,23.649618,23.353521,23.31738,22.93401,22.485823,38.316975,44.260532,41.332443,39.89053,41.105713,43.50785,44.602173,43.029858,41.536873,39.744633,20.007175,21.915384,20.770882,20.267536,20.78455,21.703215,22.213797,21.421604,21.105413,20.198929,21.307306,29.049818,29.389952,28.790983,28.657385,28.511082,31.550398,28.706009,30.907776,28.643457,7.2754135,9.70346,9.653521,9.104487,9.600962,9.520308,10.373331,9.633302,10.560815,9.451853,6.663118,16.693508,18.039457,16.43578,17.669455,16.736536,19.356007,17.044973,19.541544,17.020178,4.0539103,10.964858,11.261699,10.478789,11.281885,10.823598,11.9669485,11.057073,13.114313,10.971302,8.46172,30.493183,34.197983,32.399677,34.15279,31.329529,35.814613,31.927643,37.985058,32.755096,4.0822043,13.366443,13.980945,13.219922,14.071017,13.766893,15.141257,13.633304,16.340137,13.677707,4.5620265,17.2516,16.920588,15.964067,17.042107,16.217665,18.414936,16.794048,15.310912,17.091413,4.5620265,17.2516,16.920588,15.964067,17.042107,16.217665,18.414936,16.794048,15.310912,17.091413,3.5943305,13.776094,15.024833,13.638941,14.506449,13.80178,15.118558,14.493495,12.650525,15.809802,3.5943305,13.776094,15.024833,13.638941,14.506449,13.80178,15.118558,14.493495,12.650525,15.809802,5.568073,22.280577,21.04589,20.31777,24.249765,20.952686,23.90106,20.878489,18.006252,24.211653
367.91812,399.5582,355.25906,349.3141,340.54736,375.66208,377.76053,366.92892,353.65277,385.62958,116.04846,126.76558,113.12075,113.143555,112.13065,117.6888,121.03487,120.48382,114.312195,124.839294,781.2751,873.7674,759.66003,769.40045,767.5356,804.01843,829.7391,833.81006,778.8905,867.40234,122.893875,133.60771,121.007256,120.353905,120.8959,124.20376,129.47165,127.55818,122.32684,132.63756,530.2129,570.85254,506.32413,503.36255,502.35703,519.35803,539.8654,538.72876,522.4329,568.6848,74.62643,75.971664,73.255875,73.19745,72.30401,74.44963,74.4293,75.16032,73.35714,75.728004,386.613,386.3005,378.5361,378.52298,372.55734,380.8514,380.26346,388.08356,374.2097,385.99423,67.70355,69.76592,66.01103,66.91317,65.208595,67.73947,65.54622,68.56071,66.46938,69.1119,247.40392,255.93025,239.86238,242.74422,236.93741,245.6459,237.54149,247.02136,242.50638,251.99834,42.633423,44.192623,41.616035,41.807705,41.078358,42.192654,41.07619,42.565838,42.274796,43.22922,151.49681,156.05533,148.3333,149.19502,146.2714,149.67908,148.53386,148.12659,151.56221,153.56519,34.627117,36.496082,34.436794,34.135605,33.884125,34.515614,33.68813,34.602932,34.759403,34.995853,99.816185,106.67205,100.36106,98.50256,97.59916,99.912506,98.0192,98.82995,101.713554,103.04608,32.400867,35.268715,32.837337,32.169884,32.332375,33.197823,32.183113,33.174324,32.620953,33.988686,63.696392,69.42913,62.554485,62.927643,63.774017,65.178764,64.16075,62.38931,67.75978,66.83702,22.457144,24.4615,22.628416,22.412796,22.887344,23.429993,22.894157,22.765696,23.398916,23.45091,43.18041,47.301983,42.562397,42.101948,43.972637,44.05857,45.40913,41.49021,44.83404,44.41523,20.58722,21.620031,20.539307,20.130644,20.683634,21.28028,21.170551,20.508076,21.068811,20.667582,36.74245,39.341198,36.878094,35.600246,37.530758,38.59879,40.575073,36.210796,37.9055,36.5166,19.160963,20.090437,18.92156,18.436066,19.066967,19.809055,20.639658,19.016916,19.45648,18.523272,19.864456,25.372377,25.8774,25.267859,25.557749,24.977083,28.55304,23.654999,27.332087,25.316753,6.9935184,8.731376,8.721913,8.186869,8.712609,8.572553,9.592819,8.493621,9.779523,8.514281,6.0630336,14.688071,16.204777,14.762357,16.039291,14.906903,17.836287,14.691548,18.044352,15.105761,3.5779502,9.69062,10.0702,9.299501,10.197833,9.656265,10.904189,9.75019,12.307462,9.762276,6.7478576,26.511536,30.494247,28.877264,30.920502,27.766785,32.467915,27.924393,35.211525,29.00798,2.9567611,11.301948,11.934496,11.061291,12.1788,11.840237,13.348581,11.601308,14.694031,11.661676,3.045068,15.033554,14.616126,13.578064,14.985376,13.99356,16.322886,14.561577,12.6265135,14.939488,3.045068,15.033554,14.616126,13.578064,14.985376,13.99356,16.322886,14.561577,12.6265135,14.939488,2.5329616,12.2259445,13.343292,12.029869,13.266088,12.260832,13.705612,12.849237,10.667304,14.361716,2.5329616,12.2259445,13.343292,12.029869,13.266088,12.260832,13.705612,12.849237,10.667304,14.361716,4.3866377,21.131546,19.219242,18.315332,23.473774,19.618069,22.698523,19.077925,15.501205,23.10198
386.53232,422.58542,346.17297,393.70303,359.60413,401.24072,386.54968,387.08167,378.63287,398.7882,122.76776,133.4698,114.909874,122.30392,117.39839,125.33645,124.06069,126.1001,121.36837,129.82637,824.038,908.70404,773.38684,811.39703,793.2158,844.464,840.8222,862.5207,821.1879,895.7427,131.19426,140.76683,122.9746,128.8064,125.739334,131.80182,131.67981,133.29965,130.11452,139.171,533.6305,571.3654,497.139,514.14484,501.7875,527.01263,521.8309,536.61584,527.2036,563.1828,72.19866,73.74523,69.35233,71.33672,69.01912,72.26225,70.24062,72.22141,70.937004,72.85121,360.92673,361.28598,344.86002,354.43115,340.82867,357.4835,343.64938,361.38596,348.0833,356.17218,62.924904,65.88944,60.671925,62.866535,60.258617,63.521572,60.177124,63.97886,61.872852,64.57922,225.6696,238.9598,212.58418,223.3872,211.24336,228.38135,206.79922,230.2227,218.51514,229.75269,38.688526,40.87249,37.129307,38.08682,36.80914,38.40384,36.46342,38.994183,38.273617,39.4174,132.63841,142.39348,125.77569,129.24815,123.73187,130.0294,122.456474,131.75827,131.64949,135.41882,33.015423,35.26721,32.560757,32.829403,32.074055,33.106964,31.78686,33.388752,33.148594,33.66351,94.79238,104.87289,93.8654,94.5205,91.43873,96.27985,90.4954,95.98468,96.47562,99.58918,34.264233,37.242126,34.46235,34.231945,34.011017,35.165592,33.86851,35.270794,34.49359,36.01841,70.92788,79.16911,68.55169,71.12706,67.77946,72.65151,69.76853,71.45598,73.362564,75.1453,26.14356,28.04712,25.959898,26.16625,25.784811,26.848852,26.242334,26.720366,26.80985,27.006361,54.63334,57.707027,52.27892,54.48472,49.947063,54.52381,55.704712,55.92096,54.951466,55.3213,24.27828,25.205093,23.84979,24.008244,23.276749,24.656958,24.683388,24.728819,24.729048,24.421515,44.722267,46.22241,43.489014,44.366493,41.276997,45.395428,47.887325,46.83216,45.85653,44.23172,22.158512,23.089134,21.796926,21.758429,21.111858,22.535728,23.342924,22.75807,22.709518,21.81135,25.70141,31.576292,31.459406,32.2375,28.437653,30.362696,33.691,31.810175,34.13393,31.706848,8.346831,10.110232,9.868896,9.602948,9.489899,9.812181,10.631706,10.148804,10.920325,9.903906,6.910057,16.657349,17.430159,16.528263,16.29804,16.326143,19.006712,17.125105,19.580976,16.859375,4.1861496,10.834006,11.04548,10.385338,10.813624,10.642834,11.737578,11.026509,13.04984,10.863608,7.6300044,29.92565,33.232105,32.029705,32.425503,30.558258,34.764503,31.64659,37.64154,32.154324,3.5580413,12.926387,13.448424,12.7618885,13.38873,13.310489,14.651141,13.275249,15.996759,13.28342,4.0066676,16.820616,16.432524,15.508258,16.52133,15.743158,17.964352,16.43143,14.781595,16.66785,4.0066676,16.820616,16.432524,15.508258,16.52133,15.743158,17.964352,16.43143,14.781595,16.66785,3.1911628,13.595708,14.587275,13.362613,13.942359,13.511584,14.764159,14.347163,12.340327,15.554468,3.1911628,13.595708,14.587275,13.362613,13.942359,13.511584,14.764159,14.347163,12.340327,15.554468,4.941678,23.226322,19.905905,19.811209,22.860981,20.45687,23.136972,21.214369,18.068552,24.71763
372.0444,428.48932,402.82523,424.183,406.10635,431.83716,434.2203,428.19736,362.84247,390.29895,111.65502,126.862305,114.14778,117.757645,115.13631,120.16013,122.51963,122.61824,110.52328,121.05415,735.71405,851.5883,739.73114,762.5161,756.35736,788.9965,812.2192,818.48,736.6797,827.319,115.5851,130.2748,117.773254,117.85166,118.54097,121.17649,126.61486,124.36625,115.58118,126.81985,496.93927,556.0355,487.94406,488.337,492.66797,506.90964,527.4594,524.60516,491.26425,547.3691,69.36629,72.98147,69.89495,70.30092,70.04609,71.68015,71.5563,72.27327,68.24697,71.56314,352.7089,364.85068,352.9441,355.98288,354.4735,360.1194,357.60977,365.83914,340.27936,356.7101,62.55,66.63893,62.190258,63.556087,62.22126,64.37734,61.979076,65.145134,61.24414,64.78506,225.34386,241.67545,222.34447,227.80334,223.3098,232.48148,220.11026,233.81229,214.81387,229.56834,39.241394,41.71789,38.934254,39.24885,38.759106,39.62264,38.224323,40.279263,38.465515,39.941036,133.20592,142.70892,133.61041,133.15038,132.4477,134.7531,129.67065,136.2292,129.19887,133.15746,32.513577,34.913387,32.9474,32.715244,32.532063,33.162823,32.0026,33.43818,32.378536,32.986,89.00222,98.756615,93.72493,90.73649,91.06756,92.866844,88.38482,92.975365,88.59951,91.06339,32.474762,35.534737,33.249462,32.584362,32.82838,33.684017,32.37397,33.855682,32.44205,33.92169,62.477844,70.68362,65.51986,65.294,67.43975,68.3558,64.289566,67.45225,63.007343,63.675026,24.385883,26.320272,24.979105,24.677395,25.29907,25.721851,24.84189,25.466763,24.7964,24.778519,47.51007,53.222816,49.23271,48.60844,50.893406,50.816566,50.195034,50.42149,47.628593,46.695015,23.392862,24.682922,23.696524,23.318605,23.947838,24.422987,24.013966,24.129786,23.572453,23.176397,41.552475,45.451977,42.36848,41.23832,42.980556,44.546062,45.189358,43.735363,41.673824,40.341286,21.790539,22.924042,21.744068,21.345585,21.950933,22.687998,23.11034,22.376816,21.828196,21.052036,23.016287,28.949747,29.195765,28.882462,29.013346,28.174112,31.329346,28.109451,30.240583,28.156729,7.9694123,9.777664,9.682696,9.231071,9.724896,9.517769,10.4228735,9.693929,10.57969,9.495404,6.827798,16.114212,17.407719,16.04994,17.305191,16.048216,18.850498,16.426132,19.102493,16.407377,4.100969,10.637176,10.914859,10.187491,11.015404,10.472973,11.665913,10.731418,12.882922,10.6241255,7.872374,29.331354,32.965733,31.461716,33.248455,30.181091,34.768627,30.773472,37.134163,31.634092,3.6280046,12.719002,13.309288,12.550639,13.4796295,13.126543,14.556209,12.999675,15.80886,13.029337,3.9575715,16.563278,16.196875,15.234977,16.404917,15.516576,17.757055,16.105156,14.494611,16.421133,3.9575715,16.563278,16.196875,15.234977,16.404917,15.516576,17.757055,16.105156,14.494611,16.421133,3.1575534,13.283152,14.477475,13.152057,14.132113,13.296376,14.661715,13.990114,12.040943,15.367014,3.1575534,13.283152,14.477475,13.152057,14.132113,13.296376,14.661715,13.990114,12.040943,15.367014,5.010991,21.85124,20.367893,19.702166,24.030684,20.47142,23.422024,20.369537,17.215351,23.875029
407.8019,442.34366,384.31735,387.79285,371.10153,402.0264,405.55255,399.43347,406.82126,425.40674,127.18361,137.0724,123.046684,124.275246,122.27278,127.78527,129.60356,130.15906,127.09922,134.41592,874.41766,954.9087,846.15674,861.8872,855.3799,890.8011,903.68585,916.68195,877.36975,944.5018,133.75812,143.0233,129.97813,130.82433,130.2586,133.82127,136.96753,136.68376,133.74382,141.2306,580.21844,611.7815,549.9555,557.6544,546.5083,564.0317,567.85736,574.101,574.67334,596.6685,76.73512,78.06701,74.357216,75.200966,73.25024,75.79315,75.00309,76.02968,75.589386,77.002655,391.4668,394.54907,376.70206,384.41885,371.35727,381.5695,377.04544,385.62622,380.83847,387.67398,67.87826,70.178185,65.77417,67.38741,64.870766,67.61071,65.330475,67.92702,66.54232,68.92102,250.34729,256.3138,239.72957,243.98291,234.99852,242.89073,238.3297,239.82364,243.68863,247.36429,41.559967,43.320797,40.277557,40.69684,39.630653,40.688362,39.588306,40.73641,41.012447,41.717762,144.0898,150.63504,138.51958,139.00731,135.07909,138.19612,135.97855,135.26846,141.949,141.66855,36.338223,38.240707,36.08967,35.849545,35.385098,36.03142,35.299805,35.56133,36.37083,36.406887,106.07955,114.88375,106.3219,104.14608,102.38995,104.78091,102.66487,100.28462,106.839066,107.11641,39.417267,41.840706,39.790447,39.2635,39.17892,39.978157,39.20943,38.88634,39.605877,40.51407,81.20438,86.98647,81.20082,81.25132,80.87303,81.51874,82.67183,72.98519,85.164,82.48474,28.273544,29.85166,28.526503,28.20732,28.42134,28.710688,28.603598,26.995035,28.98613,28.795654,59.540993,60.032032,59.013916,57.918102,57.72427,56.615456,61.2151,51.1826,59.06422,57.147114,25.076086,25.821995,25.038347,24.660837,24.905045,25.170477,25.582487,23.724142,25.435867,24.982069,46.19396,46.945847,46.16641,45.459618,46.293068,45.432526,50.009018,41.725643,47.010086,44.976788,22.536777,23.507353,22.545393,22.185884,22.538275,22.805483,23.959747,21.473948,23.094456,22.12513,27.334616,32.29834,33.73788,33.715706,33.189987,31.301844,35.645294,29.446283,35.32843,33.023792,8.366218,10.23087,10.26017,9.835245,10.235969,9.931487,10.887915,9.770568,11.139162,10.106465,7.7713265,17.144587,18.693384,17.37747,18.440546,16.877554,19.928547,16.573019,20.321701,17.674702,4.554675,11.187631,11.53764,10.837349,11.603459,10.979537,12.200882,11.014905,13.389089,11.256552,9.456049,30.995825,34.89759,33.465427,35.150143,31.536804,36.468037,31.696253,38.806885,33.503674,4.518664,13.676002,14.307215,13.625862,14.426288,13.975734,15.4320545,13.752558,16.64501,14.022571,4.998555,17.500422,17.2115,16.303104,17.370752,16.468885,18.678438,16.958593,15.646601,17.398819,4.998555,17.500422,17.2115,16.303104,17.370752,16.468885,18.678438,16.958593,15.646601,17.398819,3.9957428,13.906029,15.134727,13.931801,14.815567,13.872141,15.386614,14.435382,12.899744,16.0454,3.9957428,13.906029,15.134727,13.931801,14.815567,13.872141,15.386614,14.435382,12.899744,16.0454,6.388702,22.505936,21.345724,20.936445,24.787476,20.881369,24.757143,20.125872,18.657629,24.654692
372.73242,444.90665,413.31982,416.04825,406.2422,424.40698,444.222,428.34024,382.10007,417.95334,113.966286,129.74141,117.583046,118.0115,117.14569,121.41493,125.458916,125.03943,114.37367,125.96857,766.93036,879.77094,776.1512,784.8325,786.6773,814.73254,844.84924,849.20557,774.5631,869.1627,117.780876,132.4939,120.280815,119.41935,120.86385,123.529495,128.80693,127.20333,118.66192,130.44617,517.97144,575.64844,513.1592,512.6254,520.3426,536.164,549.7392,553.4845,516.15283,572.74066,69.22878,73.34966,70.6153,70.645485,71.04075,72.632225,72.421104,73.51316,68.759995,72.66566,356.56476,372.72604,364.78192,364.13892,368.98615,373.99246,370.33566,382.7966,350.91086,371.63904,64.95607,69.143456,65.54949,66.34888,65.61628,67.759834,65.35701,68.69079,64.43778,68.1448,237.38594,250.84053,244.37846,245.69559,245.45035,253.64922,243.4818,256.21262,233.10924,248.5212,41.30395,43.846474,41.805836,42.007103,41.80061,42.680305,41.377728,43.393383,41.012074,42.828907,140.34605,148.6136,145.55928,147.32343,146.92334,150.56583,147.36214,150.37154,139.01973,146.47911,32.97809,35.711864,33.825176,33.766415,33.751106,34.4344,33.394985,34.767975,33.18845,34.33801,89.75704,101.88161,95.918976,95.763084,96.177155,99.56996,95.24253,99.75456,92.15209,98.531944,31.800962,35.246353,32.731842,32.521156,32.848507,33.81135,32.583508,34.037685,32.25927,34.134895,60.608612,71.5422,65.35439,67.92378,70.570656,72.38139,69.08266,70.0928,66.26377,69.42315,22.628294,25.307371,23.638983,23.682474,24.403696,24.952162,24.05979,24.525705,23.774174,24.394743,44.028095,52.21234,48.005466,48.23139,51.367275,51.824,51.029564,51.00326,47.49771,49.65768,20.117165,22.588818,21.308495,21.013147,21.815348,22.368292,21.91464,22.045225,21.549524,21.692316,34.21128,41.68822,38.33546,37.06092,39.370968,40.93988,41.507454,40.74897,39.016956,39.327534,18.077883,20.656008,19.509665,19.04725,19.774145,20.44871,20.896107,20.311218,19.888449,19.434013,19.619566,28.042011,28.534378,28.09231,28.454447,27.539474,30.609653,28.380838,30.121769,28.9383,6.7440066,9.59644,9.579242,9.054669,9.611063,9.440978,10.276877,9.597644,10.509102,9.542041,6.78781,16.985859,18.382202,16.89157,18.247854,17.029419,19.656418,17.561918,19.83398,17.779886,4.087627,11.162371,11.485087,10.728827,11.544555,11.009401,12.176524,11.316111,13.263031,11.310992,9.202624,31.244984,35.003265,33.24672,35.103607,31.921345,36.596447,32.846413,38.581577,33.914516,4.521659,13.822733,14.452868,13.734759,14.557739,14.177793,15.5653105,14.119715,16.720387,14.229858,5.0239534,17.69379,17.372913,16.446817,17.490065,16.634224,18.83768,17.249924,15.832553,17.574825,5.0239534,17.69379,17.372913,16.446817,17.490065,16.634224,18.83768,17.249924,15.832553,17.574825,3.9249425,14.051002,15.316019,13.973174,14.8066435,14.028897,15.389663,14.817382,13.024261,16.164658,3.9249425,14.051002,15.316019,13.973174,14.8066435,14.028897,15.389663,14.817382,13.024261,16.164658,6.14817,22.60608,21.409082,20.800928,24.611097,21.045288,24.191559,21.423542,18.641521,24.839598
