Conv2d_0_0,Conv2d_0_1,Conv2d_0_2,Conv2d_0_3,Conv2d_0_4,Conv2d_0_5,Conv2d_0_6,Conv2d_0_7,Conv2d_0_8,Conv2d_0_9,Relu_1_0,Relu_1_1,Relu_1_2,Relu_1_3,Relu_1_4,Relu_1_5,Relu_1_6,Relu_1_7,Relu_1_8,Relu_1_9,Conv2d_2_0,Conv2d_2_1,Conv2d_2_2,Conv2d_2_3,Conv2d_2_4,Conv2d_2_5,Conv2d_2_6,Conv2d_2_7,Conv2d_2_8,Conv2d_2_9,Relu_3_0,Relu_3_1,Relu_3_2,Relu_3_3,Relu_3_4,Relu_3_5,Relu_3_6,Relu_3_7,Relu_3_8,Relu_3_9,Conv2d_4_0,Conv2d_4_1,Conv2d_4_2,Conv2d_4_3,Conv2d_4_4,Conv2d_4_5,Conv2d_4_6,Conv2d_4_7,Conv2d_4_8,Conv2d_4_9,Relu_5_0,Relu_5_1,Relu_5_2,Relu_5_3,Relu_5_4,Relu_5_5,Relu_5_6,Relu_5_7,Relu_5_8,Relu_5_9,Conv2d_6_0,Conv2d_6_1,Conv2d_6_2,Conv2d_6_3,Conv2d_6_4,Conv2d_6_5,Conv2d_6_6,Conv2d_6_7,Conv2d_6_8,Conv2d_6_9,Relu_7_0,Relu_7_1,Relu_7_2,Relu_7_3,Relu_7_4,Relu_7_5,Relu_7_6,Relu_7_7,Relu_7_8,Relu_7_9,Conv2d_8_0,Conv2d_8_1,Conv2d_8_2,Conv2d_8_3,Conv2d_8_4,Conv2d_8_5,Conv2d_8_6,Conv2d_8_7,Conv2d_8_8,Conv2d_8_9,Relu_9_0,Relu_9_1,Relu_9_2,Relu_9_3,Relu_9_4,Relu_9_5,Relu_9_6,Relu_9_7,Relu_9_8,Relu_9_9,Conv2d_10_0,Conv2d_10_1,Conv2d_10_2,Conv2d_10_3,Conv2d_10_4,Conv2d_10_5,Conv2d_10_6,Conv2d_10_7,Conv2d_10_8,Conv2d_10_9,Relu_11_0,Relu_11_1,Relu_11_2,Relu_11_3,Relu_11_4,Relu_11_5,Relu_11_6,Relu_11_7,Relu_11_8,Relu_11_9,Conv2d_12_0,Conv2d_12_1,Conv2d_12_2,Conv2d_12_3,Conv2d_12_4,Conv2d_12_5,Conv2d_12_6,Conv2d_12_7,Conv2d_12_8,Conv2d_12_9,Relu_13_0,Relu_13_1,Relu_13_2,Relu_13_3,Relu_13_4,Relu_13_5,Relu_13_6,Relu_13_7,Relu_13_8,Relu_13_9,Conv2d_14_0,Conv2d_14_1,Conv2d_14_2,Conv2d_14_3,Conv2d_14_4,Conv2d_14_5,Conv2d_14_6,Conv2d_14_7,Conv2d_14_8,Conv2d_14_9,Relu_15_0,Relu_15_1,Relu_15_2,Relu_15_3,Relu_15_4,Relu_15_5,Relu_15_6,Relu_15_7,Relu_15_8,Relu_15_9,Conv2d_16_0,Conv2d_16_1,Conv2d_16_2,Conv2d_16_3,Conv2d_16_4,Conv2d_16_5,Conv2d_16_6,Conv2d_16_7,Conv2d_16_8,Conv2d_16_9,Relu_17_0,Relu_17_1,Relu_17_2,Relu_17_3,Relu_17_4,Relu_17_5,Relu_17_6,Relu_17_7,Relu_17_8,Relu_17_9,Conv2d_18_0,Conv2d_18_1,Conv2d_18_2,Conv2d_18_3,Conv2d_18_4,Conv2d_18_5,Conv2d_18_6,Conv2d_18_7,Conv2d_18_8,Conv2d_18_9,Relu_19_0,Relu_19_1,Relu_19_2,Relu_19_3,Relu_19_4,Relu_19_5,Relu_19_6,Relu_19_7,Relu_19_8,Relu_19_9,Conv2d_20_0,Conv2d_20_1,Conv2d_20_2,Conv2d_20_3,Conv2d_20_4,Conv2d_20_5,Conv2d_20_6,Conv2d_20_7,Conv2d_20_8,Conv2d_20_9,Relu_21_0,Relu_21_1,Relu_21_2,Relu_21_3,Relu_21_4,Relu_21_5,Relu_21_6,Relu_21_7,Relu_21_8,Relu_21_9,Conv2d_22_0,Conv2d_22_1,Conv2d_22_2,Conv2d_22_3,Conv2d_22_4,Conv2d_22_5,Conv2d_22_6,Conv2d_22_7,Conv2d_22_8,Conv2d_22_9,Relu_23_0,Relu_23_1,Relu_23_2,Relu_23_3,Relu_23_4,Relu_23_5,Relu_23_6,Relu_23_7,Relu_23_8,Relu_23_9,Conv2d_24_0,Conv2d_24_1,Conv2d_24_2,Conv2d_24_3,Conv2d_24_4,Conv2d_24_5,Conv2d_24_6,Conv2d_24_7,Conv2d_24_8,Conv2d_24_9,Relu_25_0,Relu_25_1,Relu_25_2,Relu_25_3,Relu_25_4,Relu_25_5,Relu_25_6,Relu_25_7,Relu_25_8,Relu_25_9,Linear_26_0,Linear_26_1,Linear_26_2,Linear_26_3,Linear_26_4,Linear_26_5,Linear_26_6,Linear_26_7,Linear_26_8,Linear_26_9,Relu_27_0,Relu_27_1,Relu_27_2,Relu_27_3,Relu_27_4,Relu_27_5,Relu_27_6,Relu_27_7,Relu_27_8,Relu_27_9,Linear_28_0,Linear_28_1,Linear_28_2,Linear_28_3,Linear_28_4,Linear_28_5,Linear_28_6,Linear_28_7,Linear_28_8,Linear_28_9,Relu_29_0,Relu_29_1,Relu_29_2,Relu_29_3,Relu_29_4,Relu_29_5,Relu_29_6,Relu_29_7,Relu_29_8,Relu_29_9,Linear_30_0,Linear_30_1,Linear_30_2,Linear_30_3,Linear_30_4,Linear_30_5,Linear_30_6,Linear_30_7,Linear_30_8,Linear_30_9
396.22388,438.0677,414.76596,414.7757,409.93234,425.7037,425.6622,437.4524,384.40152,436.59738,121.60215,135.14578,123.65176,124.171646,123.3944,127.11861,129.03957,131.68187,120.98019,134.92125,802.47455,903.5096,804.34863,815.4765,813.1345,842.1132,860.17523,876.52924,803.97943,905.1684,127.78591,141.5555,130.35416,129.57779,130.5543,133.00072,137.44702,136.81029,128.26904,140.49983,536.21936,589.645,531.06195,530.42334,534.87256,546.6369,561.80176,563.6069,531.79504,576.8412,73.650055,77.51771,74.01575,74.22357,74.0816,75.58924,75.634834,76.478,72.90893,76.11343,373.92892,391.63898,373.77246,375.45093,375.50986,380.04962,381.26804,386.96964,366.07864,380.82983,66.631615,70.994545,66.3742,67.407166,66.43418,68.35162,66.64663,69.2824,65.747826,69.15624,239.94759,258.3076,236.62386,242.22957,240.32108,242.85088,240.36768,248.34488,235.07463,246.14224,40.677177,43.46937,40.18809,40.54918,40.145233,40.8137,39.8808,41.70047,40.135235,41.623116,137.69499,149.8042,136.10115,137.17906,135.77257,137.42389,135.42514,140.13562,135.59831,140.29175,33.62927,36.367916,33.700348,33.670868,33.460476,33.974262,33.109653,34.551434,33.33623,34.299263,94.134125,106.20376,95.38265,94.76855,94.25907,96.24466,93.48785,97.254974,92.02485,98.56195,33.6823,36.974224,34.114296,33.753193,33.865627,34.687653,33.639553,34.94748,33.286713,35.332092,65.81832,76.66347,67.19402,68.35113,69.39812,71.803604,68.18015,71.06711,63.044563,69.93162,24.506353,26.7012,24.993895,24.872873,25.366835,25.87099,25.108955,25.750666,24.027727,25.376286,51.083153,54.718422,51.783855,52.295094,52.84778,54.12501,53.743713,53.82539,45.457897,51.203682,22.946043,24.088358,23.116648,22.83705,23.359678,23.847303,23.55721,23.722475,22.072104,23.163061,41.892185,44.77302,41.92061,41.422443,42.47736,44.00785,45.212597,44.111782,38.453526,41.98404,21.11138,22.1341,20.969656,20.641733,21.19827,21.866983,22.407541,21.762884,20.417456,20.696623,22.40259,27.871214,28.327402,28.22711,28.15454,27.068602,30.383978,27.626204,28.188852,28.293396,7.7398133,9.516939,9.44954,9.026267,9.483087,9.270963,10.199246,9.527196,10.256293,9.378163,6.6580796,15.732799,17.108383,15.853991,16.97516,15.664909,18.542526,16.25469,18.620932,16.386572,3.9641023,10.400856,10.700745,9.997612,10.803231,10.247073,11.468127,10.563834,12.647532,10.4894705,7.535329,28.663904,32.329212,30.923231,32.61671,29.529089,34.193893,30.274338,36.381752,31.267736,3.3936524,12.356681,12.960091,12.187312,13.140021,12.7836485,14.240204,12.698089,15.476911,12.749707,3.6241536,16.162374,15.768877,14.797919,16.015753,15.084376,17.376097,15.731079,13.995578,16.061802,3.6241536,16.162374,15.768877,14.797919,16.015753,15.084376,17.376097,15.731079,13.995578,16.061802,2.8804626,12.985669,14.164935,12.863303,13.868995,12.991083,14.371732,13.741135,11.644198,15.126864,2.8804626,12.985669,14.164935,12.863303,13.868995,12.991083,14.371732,13.741135,11.644198,15.126864,4.730518,21.664337,20.06596,19.479755,23.900656,20.296665,23.13689,20.416199,16.665165,23.828861
458.18488,484.04654,450.40216,460.87442,448.02682,469.12598,473.5879,465.71378,441.19687,446.12573,138.48679,147.78247,137.66353,138.48747,137.46436,140.80952,143.64832,143.06847,136.84233,142.73296,947.4455,1021.3377,946.9375,949.0049,952.4506,970.0797,995.79065,995.8592,946.47894,1007.0931,145.93298,154.41525,146.14012,145.59273,146.09741,148.00777,151.75963,150.33679,145.78966,151.65044,597.80365,614.0338,593.80426,596.5826,591.39905,603.38586,603.2248,607.0564,593.4137,604.22015,75.74677,77.35224,75.530075,75.811806,74.97428,76.782715,76.03137,76.89899,74.52004,75.79842,373.421,376.6694,371.2192,373.5626,368.00742,375.22824,368.6156,379.11017,361.56894,366.81293,67.770256,70.338295,66.91814,68.13537,66.66697,68.72399,66.44164,69.151566,66.53951,68.36462,248.26456,247.30054,243.2133,246.74638,241.15051,247.05354,240.95442,246.55367,240.4727,235.50166,41.893562,42.998287,41.17602,41.460163,40.78369,41.633327,40.51023,42.046436,41.26086,41.0261,145.71373,145.08391,143.79037,143.9757,141.48027,143.72139,141.4258,143.88087,142.66785,135.64001,35.956642,37.052174,36.05568,35.78074,35.50192,36.107586,35.265865,36.250244,35.9555,34.87768,105.98057,108.44964,108.58437,105.944664,105.22707,107.06779,104.27207,107.157555,107.38027,99.460754,39.460403,40.59241,39.986313,39.48512,39.585365,40.28069,39.302715,40.2927,39.612236,38.761166,84.94983,78.95873,87.45118,87.36599,89.09459,89.05919,87.832695,85.94348,89.02374,73.658134,28.90536,28.485273,29.43959,29.155603,29.563858,29.852472,29.275028,29.502441,29.410206,26.659071,70.43944,61.832485,70.53485,69.948296,70.85883,70.38958,71.55883,69.80758,68.884674,55.24629,25.489916,25.435709,25.594168,25.24568,25.57808,26.113682,25.87711,25.75293,25.790289,23.027403,49.218544,47.565544,48.72374,48.206566,48.714016,50.36175,52.2146,49.339863,50.395855,40.65696,22.340212,22.925394,22.168573,21.79048,22.199408,23.02868,23.440308,22.617397,22.755669,20.264694,26.710943,31.822062,32.941204,32.533733,32.205738,32.23045,34.44157,31.483353,35.046295,29.740875,8.230456,9.932823,9.826777,9.372446,9.811826,9.762199,10.5127325,9.8604145,10.8022785,9.400657,6.9525805,16.352308,17.505365,16.078846,17.22563,16.581522,18.871769,16.548138,19.479797,15.945106,4.202541,10.713084,10.978831,10.211319,11.035666,10.6286955,11.685808,10.798928,13.009259,10.529734,7.905751,29.551605,33.07038,31.488214,33.215046,30.708979,34.72629,30.937622,37.492634,31.254385,3.6895463,12.800839,13.373163,12.605743,13.522562,13.279427,14.596336,13.070151,15.904968,12.9789915,4.05343,16.660696,16.306381,15.331731,16.476072,15.670488,17.844273,16.200232,14.61883,16.444092,4.05343,16.660696,16.306381,15.331731,16.476072,15.670488,17.844273,16.200232,14.61883,16.444092,3.2170455,13.383463,14.566007,13.191005,14.139226,13.478632,14.7078705,14.074938,12.146642,15.321146,3.2170455,13.383463,14.566007,13.191005,14.139226,13.478632,14.7078705,14.074938,12.146642,15.321146,4.9161835,21.79135,20.393759,19.65029,23.908787,20.843088,23.279861,20.360352,17.241865,23.41438
412.48105,420.49216,399.94763,387.1542,392.3255,393.47195,411.58057,428.3169,397.87,438.42365,123.15846,130.72281,119.58479,117.795364,118.71002,120.97925,124.902855,127.49148,122.34435,132.62541,827.1084,898.04144,799.48315,800.2687,808.38885,828.6014,855.81494,873.8037,830.09686,909.94104,126.75614,135.15616,124.02012,122.42428,123.932274,125.934425,130.64134,130.4208,126.50183,135.52608,535.8677,559.8496,514.87933,508.28125,512.90735,526.3659,531.3305,547.2428,524.3159,561.8264,74.930504,75.15275,73.53664,73.0118,72.73939,74.3305,73.666855,75.74601,73.27384,75.38305,388.87164,380.6009,379.5909,376.04028,374.32834,381.49332,374.5156,393.14413,373.35544,383.2916,68.99045,70.15863,67.34153,67.63302,66.64036,68.613266,66.211716,69.99469,67.12326,69.72805,251.11479,242.88853,244.718,242.073,244.28755,245.05733,235.85242,254.65869,238.63847,246.34058,42.95955,43.226788,42.080944,41.81829,41.730984,42.12636,40.944206,43.2562,41.871746,42.73141,152.26596,145.9746,149.86409,147.75127,148.77924,148.12914,144.8721,152.74338,146.33804,148.00877,37.92213,37.82979,37.93501,37.33121,37.478973,37.69099,36.768005,38.310833,37.50764,37.64569,112.48616,105.26985,113.878624,110.78876,112.30812,111.8114,109.45414,114.84124,109.49275,111.25435,39.484676,39.13334,39.92112,39.246105,39.541847,40.10207,39.050175,40.474117,39.173737,39.991436,83.131165,70.0215,85.21149,83.88297,86.38036,87.22827,83.57946,86.99131,83.8773,80.24019,29.574726,27.128065,30.081446,29.630945,30.113153,30.592213,29.60383,30.448217,29.666388,29.188965,69.157585,52.163433,69.52539,67.47515,68.402596,69.27742,69.00392,69.7455,66.17671,63.081123,26.906906,24.499994,27.017675,26.517994,26.901289,27.42168,27.032001,27.344748,26.816366,26.62652,50.902714,42.337196,50.75996,50.201313,50.809906,51.77549,53.175503,52.051147,50.823116,49.783386,23.723154,22.295322,23.846067,23.568108,23.835522,24.4003,24.71759,24.468046,24.084713,23.501917,28.695057,30.061789,35.033413,35.39104,35.00272,32.5109,36.00119,34.189354,36.746304,35.239162,8.61696,10.094078,10.510432,10.127471,10.536713,10.241259,10.971965,10.561776,11.345826,10.477045,7.977115,16.70106,18.90183,17.700953,18.804108,17.140314,19.771854,18.03421,20.598923,18.269663,4.6720543,11.027715,11.658328,11.008814,11.735995,11.103036,12.223155,11.493785,13.466178,11.461161,9.632423,30.809498,35.164032,34.021263,35.451942,31.938522,36.421425,33.077614,39.0473,34.17686,4.7155285,13.739449,14.554637,13.92739,14.683454,14.246081,15.585129,14.26102,16.860828,14.341829,5.337261,17.860346,17.602488,16.729298,17.745426,16.847017,19.022284,17.454868,16.095358,17.79993,5.337261,17.860346,17.602488,16.729298,17.745426,16.847017,19.022284,17.454868,16.095358,17.79993,4.1601677,14.071059,15.430301,14.227763,15.0685,14.162651,15.493228,14.945333,13.192865,16.3239,4.1601677,14.071059,15.430301,14.227763,15.0685,14.162651,15.493228,14.945333,13.192865,16.3239,6.5212984,21.97736,21.662298,21.406658,25.346613,21.523455,24.144152,21.635513,18.726583,24.687593
486.7837,472.93027,435.97336,416.3588,421.94107,437.70587,427.01056,460.96652,456.41086,497.49493,138.54034,143.2904,131.74925,129.26347,130.72455,132.85587,134.2546,139.00835,135.887,146.81645,909.43115,965.8732,868.9211,867.49084,874.33734,894.17303,910.397,935.87384,902.94025,986.31757,139.33426,146.4152,134.99034,134.0811,135.34465,137.14705,140.09158,140.97751,138.45561,146.8081,573.7599,597.11505,552.2314,549.25433,552.71265,561.20874,561.56995,572.56116,569.73627,588.07855,75.91992,77.089165,73.78887,73.756096,73.419426,74.9302,74.01981,75.91802,74.79556,76.244896,376.78793,379.68423,367.0,366.35367,364.88242,369.68796,363.39044,378.49622,366.5254,373.39117,67.74288,70.33725,66.01861,66.71255,65.79787,67.52988,65.20286,68.79705,66.63015,69.07163,244.09038,250.67834,234.80098,234.17003,235.65967,235.77515,228.59619,244.736,238.86217,242.5253,41.39979,43.076015,40.154728,39.99934,39.97698,40.28726,39.096912,41.451904,40.86739,41.56547,142.3394,149.04259,136.29845,132.63344,135.29095,133.6796,128.93716,139.82285,140.63246,139.79251,34.556763,36.472176,34.142406,33.59463,33.726776,33.912018,32.783028,34.6453,34.549908,34.644825,98.42306,106.992935,97.693726,93.23061,95.12744,95.23907,89.115036,97.84511,99.19608,98.39254,34.89967,37.517685,35.06266,34.38683,34.754566,35.391666,33.60728,35.80453,35.038208,36.187054,73.17977,77.447876,70.41923,69.72362,71.95701,72.159294,65.48101,71.78155,76.05446,74.72567,25.889587,27.318342,25.73408,25.497526,26.141504,26.469349,24.302292,26.407688,26.541662,26.433867,54.340405,54.88847,52.153053,52.178425,53.760567,53.984097,47.8814,54.368725,54.200813,53.131203,23.415857,24.01579,23.12354,22.759336,23.40058,23.85182,22.121166,23.72817,23.668732,23.401392,42.2779,42.983902,41.42955,40.867153,42.53166,43.83381,40.385483,43.75388,42.821423,41.613564,21.122215,21.750969,20.86116,20.5561,21.138025,21.757574,20.785212,21.667892,21.462025,20.645775,24.169977,28.567808,30.298761,30.55518,30.54753,29.12712,29.24259,29.665735,32.11429,29.919104,7.8103447,9.429336,9.500793,9.145083,9.578837,9.326785,9.802714,9.623468,10.479884,9.403387,6.9140143,15.699221,17.41542,16.37565,17.434402,15.996576,17.817629,16.64216,19.317331,16.552242,4.074919,10.370774,10.786994,10.1151705,10.8918915,10.339812,11.319946,10.683572,12.866208,10.542673,7.6295753,28.559895,32.506184,31.361582,32.890053,29.707706,33.671844,30.580786,37.066147,31.34939,3.4423578,12.380784,13.034457,12.326363,13.237213,12.889264,14.184506,12.826517,15.645838,12.833808,3.776999,16.288137,15.92303,14.9917145,16.185974,15.244692,17.464605,15.888745,14.195197,16.203192,3.776999,16.288137,15.92303,14.9917145,16.185974,15.244692,17.464605,15.888745,14.195197,16.203192,3.0183465,13.026038,14.217127,12.983533,13.999806,13.079785,14.348703,13.899447,11.807186,15.237152,3.0183465,13.026038,14.217127,12.983533,13.999806,13.079785,14.348703,13.899447,11.807186,15.237152,4.7955446,21.462515,19.87654,19.441385,24.054771,20.29952,22.480665,20.766716,16.924803,23.898321
326.97858,378.97556,329.0088,328.10458,319.63867,338.4533,348.90942,350.05893,321.41708,373.58856,112.623184,126.63399,111.76068,112.67879,111.42223,115.39085,118.54378,120.01587,112.06736,125.83805,784.5422,890.6232,766.94904,782.6837,778.2096,809.7878,830.2885,844.58246,786.60596,889.5761,125.705894,138.15575,125.959656,125.68467,125.84597,128.8118,133.00113,132.01509,125.8271,137.18071,521.67737,566.0363,507.63718,515.41815,502.36594,527.6877,525.099,534.091,520.4772,556.55646,72.313774,74.738304,71.622,72.47927,70.439606,73.35442,71.73469,73.153305,71.33805,73.68359,363.03488,368.39517,357.86044,363.8676,350.20148,363.5099,353.43384,365.60782,351.35556,361.04175,61.63786,65.11532,60.517914,62.06056,59.649574,62.714657,59.612423,63.107185,60.279,63.59024,222.10942,238.57254,213.4459,220.71684,206.0232,224.93388,204.6367,225.90881,210.40787,225.23279,38.26843,40.747524,37.3573,37.992737,36.655514,38.200207,36.28848,38.813168,37.531235,38.95518,134.10112,146.6046,129.72668,131.71233,125.6521,131.79883,123.51021,134.59515,130.84285,135.89662,33.06416,35.74995,32.9741,33.15356,32.31543,33.44029,32.00785,33.77239,33.005867,33.863056,97.08921,108.988525,97.047516,98.68365,95.31797,100.488396,95.38952,100.42681,97.339554,102.58883,32.10999,35.5423,32.36257,32.14473,32.074017,33.143692,31.939215,33.47512,32.18148,33.976437,62.693794,74.44828,60.863514,64.67612,64.06705,68.28515,63.570168,67.91886,64.604256,69.79812,23.657183,26.095106,23.435385,23.845478,24.154251,24.950224,24.071466,24.83537,24.285051,24.915318,47.14857,53.983387,44.211304,47.69889,47.651165,50.22582,48.90937,50.412804,47.590855,50.78293,21.967566,23.392996,21.272924,21.739172,22.092686,22.817225,22.530247,22.720171,22.326199,22.440207,39.9577,43.57469,37.402355,39.393017,39.978275,42.005493,43.16919,42.524605,40.52853,40.954323,20.443903,21.578856,19.516994,19.885191,20.301847,20.973417,21.695408,21.07586,20.675505,20.094414,21.100336,26.647047,25.236649,26.984724,26.631048,25.660273,29.018665,26.885084,28.453556,27.424498,7.473392,9.143099,8.783946,8.636978,9.064107,8.87884,9.841214,9.228775,10.061393,9.016856,6.359704,15.108973,15.715652,15.23723,16.283249,15.028684,17.957022,15.835591,18.311922,15.767015,3.7373269,9.942462,10.10891,9.53012,10.359113,9.800002,11.045321,10.181525,12.4220295,10.036911,6.9284363,27.292068,30.477598,29.597382,31.357374,28.205612,32.888397,29.174194,35.67513,29.90741,2.9816473,11.591346,12.071549,11.35024,12.394364,12.038546,13.535271,11.990845,14.908051,11.9975815,3.0665255,15.326479,14.829699,13.884493,15.22865,14.215125,16.553953,14.92663,12.967526,15.2458315,3.0665255,15.326479,14.829699,13.884493,15.22865,14.215125,16.553953,14.92663,12.967526,15.2458315,2.530356,12.474325,13.387543,12.253726,13.356357,12.358092,13.79261,13.247416,10.959683,14.659189,2.530356,12.474325,13.387543,12.253726,13.356357,12.358092,13.79261,13.247416,10.959683,14.659189,4.2210155,21.91747,18.59552,18.348866,23.149916,19.266195,22.1963,20.242819,16.22125,24.09032
408.02124,461.75372,433.26242,450.40778,439.91415,442.42197,464.67343,453.24048,410.03424,443.48428,125.19387,137.52083,126.58231,130.19632,128.20193,130.67967,134.02657,133.6307,124.744385,133.99896,853.146,941.855,854.43225,880.2889,875.9088,890.853,915.5918,922.2965,854.4119,933.715,130.28076,141.26819,131.3419,132.20206,132.42744,133.71051,138.62256,136.9499,130.4314,140.18604,567.6501,599.3301,557.0617,564.3939,561.4288,565.6587,579.53125,579.9504,561.88477,606.4417,75.14739,77.09127,75.08111,75.916214,74.98442,76.11549,75.84872,76.761246,74.14546,77.24662,379.95453,385.01364,379.11255,384.96094,379.6563,380.36215,379.91443,387.15182,371.47144,388.53073,66.04498,68.6694,64.99158,66.506874,64.89986,66.6368,64.53539,67.68429,64.91866,68.06125,238.79141,252.17578,236.21558,242.80908,237.98033,238.82964,234.7657,246.3557,235.04143,251.33797,40.542957,42.74966,39.988888,40.48406,39.9136,40.34419,39.294403,41.406982,40.151997,41.6946,136.63855,146.57352,136.17981,138.30516,136.52249,136.40225,133.6818,140.40042,135.29546,141.9961,33.115734,35.664158,33.317253,33.17288,32.999374,33.32835,32.449978,33.943195,33.143364,33.95312,91.01208,102.225525,94.235435,92.728775,92.71911,93.42778,91.05193,95.49969,91.30084,94.92786,33.944794,37.108803,34.557762,34.01663,34.233944,34.970684,34.00926,35.322033,34.016468,35.664345,65.23092,74.87121,68.8104,69.50695,71.352196,72.92043,70.18564,72.30251,68.45569,70.5201,25.443502,27.612165,26.107101,25.911787,26.495483,26.990961,26.287949,26.799133,26.23297,26.47585,48.714436,55.2065,51.774952,51.363842,53.355732,54.06665,53.90109,53.825848,51.23837,51.29951,23.103535,24.819616,23.775822,23.478674,24.013342,24.597523,24.299704,24.342985,23.979855,23.782547,40.68176,45.513058,42.751446,41.80411,43.12597,44.93101,46.05141,44.77839,43.16572,42.4551,21.273848,22.794062,21.770721,21.387476,21.921041,22.653502,23.208103,22.48583,22.116652,21.44676,22.532475,28.768457,30.21713,29.953266,29.840998,28.547247,31.967627,29.412176,31.65094,29.987366,7.434307,9.647408,9.735897,9.230503,9.737011,9.49551,10.392453,9.710213,10.637309,9.629131,6.878569,16.39131,18.085592,16.642494,17.88749,16.43096,19.219818,17.092264,19.60257,17.281958,4.0879054,10.806348,11.212909,10.481318,11.282891,10.685626,11.8981695,11.017568,13.083796,10.982757,8.483901,30.03696,34.025246,32.457497,34.19682,30.838032,35.583626,31.795874,37.89414,32.84331,4.05955,13.218874,13.895719,13.169013,14.027465,13.620768,15.0513735,13.567929,16.278494,13.651596,4.5247917,17.146992,16.826283,15.892501,16.99474,16.098375,18.32398,16.704716,15.211313,17.044577,4.5247917,17.146992,16.826283,15.892501,16.99474,16.098375,18.32398,16.704716,15.211313,17.044577,3.5759907,13.649627,14.919792,13.612686,14.530246,13.656812,15.047897,14.416295,12.566062,15.805842,3.5759907,13.649627,14.919792,13.612686,14.530246,13.656812,15.047897,14.416295,12.566062,15.805842,5.645759,22.065739,20.96932,20.352716,24.49127,20.7383,23.836664,20.877733,17.971655,24.378138
377.5789,392.97958,343.6196,349.08643,335.49985,358.95605,360.22498,370.088,361.29965,396.07315,124.60136,132.39366,118.62766,119.88167,118.14817,123.00463,124.49282,127.13421,122.87376,133.50995,881.434,949.7173,842.8045,858.0293,851.99164,885.1393,896.6045,919.45685,876.65247,963.97363,137.022,144.57953,132.6435,133.08798,132.52168,136.10295,138.09387,139.11705,136.47075,145.12389,574.5955,596.0988,548.36615,556.31714,542.2952,563.2037,544.17523,567.56104,569.32587,592.5742,75.1697,75.974846,72.58981,73.539955,71.37788,74.30651,71.63139,74.45861,74.01177,75.5505,374.63232,373.70435,360.8627,367.03198,352.97873,366.05344,350.25583,370.46182,363.86377,370.82736,62.834442,65.13335,60.42875,61.96982,59.39225,62.456493,58.708157,63.285713,61.446896,64.157295,230.37999,238.06302,215.27444,224.15074,211.53152,227.42789,200.3781,232.3684,219.28577,231.91692,39.45683,41.192295,37.87698,38.586243,37.322548,38.681835,36.260826,39.623684,38.72532,39.869667,137.69441,143.85411,131.20195,133.36539,128.27635,133.20703,121.88981,137.96826,134.19849,137.88211,33.21872,35.146748,32.942738,32.912807,32.271584,33.134537,31.24333,33.71156,33.045937,33.529903,94.17655,102.02606,95.69552,94.56014,92.07906,96.126305,86.36426,96.97921,93.75974,95.85887,32.82728,35.610275,33.200794,32.720043,32.77518,33.758602,31.679468,34.059628,32.729343,34.204426,66.032196,72.655754,65.98516,66.65203,67.08068,71.21487,60.69015,70.9394,66.28677,68.0469,24.679943,26.389097,24.86561,24.703863,25.106506,25.895752,23.728022,25.71987,25.200512,25.17047,49.27555,52.435658,48.977833,49.132977,49.554016,52.605793,45.79733,51.901955,49.304413,48.224762,22.826456,23.809784,22.91265,22.517351,22.910086,23.7907,22.259281,23.47113,23.149017,22.633696,40.65423,43.487434,41.216,39.92278,40.898922,43.963356,40.981915,43.036434,41.3575,39.727062,21.214365,22.061815,21.103308,20.67761,21.153715,22.120903,21.499695,21.803762,21.428816,20.466879,22.142881,26.924866,28.353662,27.940266,27.84845,27.533646,27.928577,27.61025,29.498264,27.250925,7.7853885,9.439448,9.483726,9.032115,9.482777,9.347781,9.943677,9.565401,10.410866,9.294394,6.611093,15.558492,17.219845,15.9012575,17.014814,15.892203,17.972712,16.395422,18.988682,16.144033,3.9985833,10.34376,10.730702,10.005153,10.806472,10.322227,11.362561,10.610028,12.791445,10.435778,7.3951735,28.459778,32.333344,30.933859,32.57195,29.679981,33.772507,30.38086,36.78727,30.994379,3.3448408,12.299712,12.947642,12.183098,13.122772,12.828641,14.159818,12.717658,15.5454855,12.687688,3.6663606,16.216337,15.848708,14.882141,16.086302,15.188042,17.412968,15.803599,14.092551,16.09426,3.6663606,16.216337,15.848708,14.882141,16.086302,15.188042,17.412968,15.803599,14.092551,16.09426,2.9282153,13.019663,14.218431,12.902771,13.918262,13.093692,14.356311,13.841496,11.742923,15.142377,2.9282153,13.019663,14.218431,12.902771,13.918262,13.093692,14.356311,13.841496,11.742923,15.142377,4.630277,21.472403,19.954737,19.31804,23.883537,20.381449,22.68419,20.54256,16.743525,23.623627
466.6753,471.2207,433.2773,449.7841,436.2784,465.2942,455.85406,447.03784,439.6616,442.0078,138.59753,145.44295,134.2982,136.75563,135.4619,139.50517,140.93431,140.06262,135.94177,141.415,935.08203,1000.0768,914.6422,929.58966,930.2874,954.1787,973.9365,970.27893,931.0273,988.87756,143.97343,151.38725,142.03886,142.57597,142.73555,145.08324,148.43224,146.76549,143.44922,149.83232,582.81256,596.4473,574.1997,579.3127,572.99896,583.16846,583.61224,587.73987,579.72675,594.0151,75.31264,76.18174,74.418106,75.00829,73.8968,75.76062,74.85873,75.856606,74.05122,75.43717,373.04474,369.88135,367.3868,371.55624,362.48715,370.51212,365.12146,374.05313,361.07355,366.67285,69.30249,71.07461,68.20833,69.345795,67.71088,69.881874,67.491455,70.3846,68.14948,70.11216,252.42471,249.27534,250.65665,255.39563,250.1333,254.2369,244.6868,256.30487,245.73087,245.31749,43.241062,43.934116,42.60079,42.87875,42.343647,42.99476,41.693558,43.610867,42.718315,42.822205,147.67332,145.1171,146.74283,146.6703,144.60295,146.57088,142.67961,148.3156,144.87245,141.18933,36.333347,37.2207,36.53279,36.268456,36.09621,36.55417,35.54853,36.916454,36.30247,35.903484,102.74221,103.31783,106.67767,104.10366,103.69981,105.35266,101.62662,106.49752,103.05312,99.41906,38.632305,39.64323,39.268642,38.82199,38.933876,39.646877,38.562317,39.814533,38.609196,38.9295,81.13938,75.90879,84.62179,85.57914,87.11761,88.258255,84.80584,86.59777,83.919044,77.08185,30.07456,29.515461,30.704779,30.560516,30.97705,31.42006,30.555836,31.19167,30.456776,29.47561,68.499466,58.896065,69.72261,69.46273,70.26924,70.56136,70.4651,70.43776,66.64153,61.028053,27.899847,27.33711,28.1442,27.874542,28.161121,28.720362,28.415266,28.479893,28.090567,27.238922,51.943123,48.525543,51.99704,51.834167,52.078674,53.517056,55.080616,53.51009,52.367226,49.27313,24.98461,24.847406,25.064775,24.824041,25.106113,25.770014,26.189558,25.64239,25.388466,24.36533,29.309149,31.892508,35.575386,35.959034,35.41814,33.30292,36.790226,34.671577,37.465992,34.918713,8.904426,10.505562,10.715309,10.343758,10.740801,10.460077,11.2369,10.767203,11.55213,10.616553,8.054898,17.133127,18.977646,17.783829,18.862303,17.282248,19.972422,18.115616,20.702684,18.194223,4.793805,11.3325815,11.793832,11.1402235,11.862324,11.257122,12.398452,11.626683,13.583183,11.559164,9.904335,31.545645,35.529278,34.335777,35.760475,32.388996,36.923794,33.43216,39.406105,34.428616,4.8723397,14.046022,14.753934,14.131767,14.867679,14.451779,15.8046465,14.438697,17.041876,14.508005,5.529152,18.106054,17.833307,16.961506,17.942938,17.0852,19.2448,17.672958,16.360897,17.99751,5.529152,18.106054,17.833307,16.961506,17.942938,17.0852,19.2448,17.672958,16.360897,17.99751,4.319116,14.296867,15.606493,14.379148,15.16747,14.3379545,15.676206,15.097913,13.414637,16.462774,4.319116,14.296867,15.606493,14.379148,15.16747,14.3379545,15.676206,15.097913,13.414637,16.462774,6.651996,22.427216,21.752167,21.467617,25.179842,21.535692,24.386976,21.623053,19.091154,24.860056
